"Time","Var","Value","EPU"
2022,"EER COTE Butterfish",46,"GOM"
2022,"EER COTE Unknown Fish",89,"GOM"
2022,"EER COTE Unknown Invertebrate",0,"GOM"
2022,"EER COTE Silverside",0,"GOM"
2022,"EER COTE Three-spined Stickleback",1,"GOM"
2022,"EER COTE Mackerel",0,"GOM"
2023,"EER COTE Productivity",0.44,"GOM"
2023,"EER COTE Amphipod",0,"GOM"
2023,"EER COTE Euphausiid",2,"GOM"
2023,"EER COTE Bluefish",0,"GOM"
2023,"EER COTE Hake",24,"GOM"
2023,"EER COTE Pollock",20,"GOM"
2023,"EER COTE Lumpfish",0,"GOM"
2023,"EER COTE Other Fish",4,"GOM"
2023,"EER COTE Other Invertebrate",3,"GOM"
2023,"EER COTE Herring",55,"GOM"
2023,"EER COTE Sandlance",43,"GOM"
2023,"EER COTE Butterfish",3,"GOM"
2023,"EER COTE Unknown Fish",35,"GOM"
2023,"EER COTE Unknown Invertebrate",0,"GOM"
2023,"EER COTE Silverside",0,"GOM"
2023,"EER COTE Three-spined Stickleback",0,"GOM"
2023,"EER COTE Mackerel",0,"GOM"
2024,"EER COTE Productivity",0.95,"GOM"
2024,"EER COTE Amphipod",253,"GOM"
2024,"EER COTE Euphausiid",14,"GOM"
2024,"EER COTE Bluefish",0,"GOM"
2024,"EER COTE Hake",250,"GOM"
2024,"EER COTE Pollock",3,"GOM"
2024,"EER COTE Lumpfish",0,"GOM"
2024,"EER COTE Other Fish",18,"GOM"
2024,"EER COTE Other Invertebrate",12,"GOM"
2024,"EER COTE Herring",34,"GOM"
2024,"EER COTE Sandlance",4,"GOM"
2024,"EER COTE Butterfish",7,"GOM"
2024,"EER COTE Unknown Fish",119,"GOM"
2024,"EER COTE Unknown Invertebrate",47,"GOM"
2024,"EER COTE Silverside",0,"GOM"
2024,"EER COTE Three-spined Stickleback",0,"GOM"
2024,"EER COTE Mackerel",3,"GOM"
1991,"JI COTE Productivity",1.69,"GOM"
1991,"JI COTE Amphipod",0,"GOM"
1991,"JI COTE Euphausiid",0,"GOM"
1991,"JI COTE Bluefish",1,"GOM"
1991,"JI COTE Hake",882,"GOM"
1991,"JI COTE Pollock",268,"GOM"
1991,"JI COTE Lumpfish",10,"GOM"
1991,"JI COTE Other Fish",0,"GOM"
1991,"JI COTE Other Invertebrate",6,"GOM"
1991,"JI COTE Herring",1379,"GOM"
1991,"JI COTE Sandlance",8,"GOM"
1991,"JI COTE Butterfish",0,"GOM"
1991,"JI COTE Unknown Fish",392,"GOM"
1991,"JI COTE Unknown Invertebrate",0,"GOM"
1991,"JI COTE Silverside",0,"GOM"
1991,"JI COTE Three-spined Stickleback",0,"GOM"
1991,"JI COTE Mackerel",0,"GOM"
1992,"JI COTE Productivity",1.92,"GOM"
1992,"JI COTE Amphipod",0,"GOM"
1992,"JI COTE Euphausiid",0,"GOM"
1992,"JI COTE Bluefish",2,"GOM"
1992,"JI COTE Hake",361,"GOM"
1992,"JI COTE Pollock",556,"GOM"
1992,"JI COTE Lumpfish",26,"GOM"
1992,"JI COTE Other Fish",0,"GOM"
1992,"JI COTE Other Invertebrate",4,"GOM"
1992,"JI COTE Herring",476,"GOM"
1992,"JI COTE Sandlance",20,"GOM"
1992,"JI COTE Butterfish",0,"GOM"
1992,"JI COTE Unknown Fish",119,"GOM"
1992,"JI COTE Unknown Invertebrate",0,"GOM"
1992,"JI COTE Silverside",0,"GOM"
1992,"JI COTE Three-spined Stickleback",1,"GOM"
1992,"JI COTE Mackerel",0,"GOM"
1993,"JI COTE Productivity",1.96,"GOM"
1993,"JI COTE Amphipod",16,"GOM"
1993,"JI COTE Euphausiid",1,"GOM"
1993,"JI COTE Bluefish",0,"GOM"
1993,"JI COTE Hake",749,"GOM"
1993,"JI COTE Pollock",81,"GOM"
1993,"JI COTE Lumpfish",8,"GOM"
1993,"JI COTE Other Fish",7,"GOM"
1993,"JI COTE Other Invertebrate",24,"GOM"
1993,"JI COTE Herring",1812,"GOM"
1993,"JI COTE Sandlance",12,"GOM"
1993,"JI COTE Butterfish",14,"GOM"
1993,"JI COTE Unknown Fish",312,"GOM"
1993,"JI COTE Unknown Invertebrate",0,"GOM"
1993,"JI COTE Silverside",0,"GOM"
1993,"JI COTE Three-spined Stickleback",2,"GOM"
1993,"JI COTE Mackerel",0,"GOM"
1994,"JI COTE Productivity",1.71,"GOM"
1994,"JI COTE Amphipod",9,"GOM"
1994,"JI COTE Euphausiid",3,"GOM"
1994,"JI COTE Bluefish",2,"GOM"
1994,"JI COTE Hake",432,"GOM"
1994,"JI COTE Pollock",21,"GOM"
1994,"JI COTE Lumpfish",36,"GOM"
1994,"JI COTE Other Fish",0,"GOM"
1994,"JI COTE Other Invertebrate",28,"GOM"
1994,"JI COTE Herring",1350,"GOM"
1994,"JI COTE Sandlance",23,"GOM"
1994,"JI COTE Butterfish",13,"GOM"
1994,"JI COTE Unknown Fish",824,"GOM"
1994,"JI COTE Unknown Invertebrate",0,"GOM"
1994,"JI COTE Silverside",0,"GOM"
1994,"JI COTE Three-spined Stickleback",6,"GOM"
1994,"JI COTE Mackerel",0,"GOM"
1995,"JI COTE Productivity",2.12,"GOM"
1995,"JI COTE Amphipod",0,"GOM"
1995,"JI COTE Euphausiid",0,"GOM"
1995,"JI COTE Bluefish",0,"GOM"
1995,"JI COTE Hake",1280,"GOM"
1995,"JI COTE Pollock",80,"GOM"
1995,"JI COTE Lumpfish",15,"GOM"
1995,"JI COTE Other Fish",39,"GOM"
1995,"JI COTE Other Invertebrate",62,"GOM"
1995,"JI COTE Herring",1451,"GOM"
1995,"JI COTE Sandlance",14,"GOM"
1995,"JI COTE Butterfish",1,"GOM"
1995,"JI COTE Unknown Fish",234,"GOM"
1995,"JI COTE Unknown Invertebrate",0,"GOM"
1995,"JI COTE Silverside",1,"GOM"
1995,"JI COTE Three-spined Stickleback",2,"GOM"
1995,"JI COTE Mackerel",0,"GOM"
1996,"JI COTE Productivity",1.25,"GOM"
1996,"JI COTE Amphipod",29,"GOM"
1996,"JI COTE Euphausiid",6,"GOM"
1996,"JI COTE Bluefish",28,"GOM"
1996,"JI COTE Hake",882,"GOM"
1996,"JI COTE Pollock",42,"GOM"
1996,"JI COTE Lumpfish",85,"GOM"
1996,"JI COTE Other Fish",33,"GOM"
1996,"JI COTE Other Invertebrate",110,"GOM"
1996,"JI COTE Herring",687,"GOM"
1996,"JI COTE Sandlance",53,"GOM"
1996,"JI COTE Butterfish",303,"GOM"
1996,"JI COTE Unknown Fish",201,"GOM"
1996,"JI COTE Unknown Invertebrate",0,"GOM"
1996,"JI COTE Silverside",4,"GOM"
1996,"JI COTE Three-spined Stickleback",14,"GOM"
1996,"JI COTE Mackerel",11,"GOM"
1997,"JI COTE Productivity",1.88,"GOM"
1997,"JI COTE Amphipod",6,"GOM"
1997,"JI COTE Euphausiid",0,"GOM"
1997,"JI COTE Bluefish",2,"GOM"
1997,"JI COTE Hake",728,"GOM"
1997,"JI COTE Pollock",53,"GOM"
1997,"JI COTE Lumpfish",86,"GOM"
1997,"JI COTE Other Fish",7,"GOM"
1997,"JI COTE Other Invertebrate",60,"GOM"
1997,"JI COTE Herring",648,"GOM"
1997,"JI COTE Sandlance",61,"GOM"
1997,"JI COTE Butterfish",20,"GOM"
1997,"JI COTE Unknown Fish",223,"GOM"
1997,"JI COTE Unknown Invertebrate",0,"GOM"
1997,"JI COTE Silverside",11,"GOM"
1997,"JI COTE Three-spined Stickleback",13,"GOM"
1997,"JI COTE Mackerel",4,"GOM"
1998,"JI COTE Productivity",1.57,"GOM"
1998,"JI COTE Amphipod",0,"GOM"
1998,"JI COTE Euphausiid",0,"GOM"
1998,"JI COTE Bluefish",0,"GOM"
1998,"JI COTE Hake",212,"GOM"
1998,"JI COTE Pollock",26,"GOM"
1998,"JI COTE Lumpfish",0,"GOM"
1998,"JI COTE Other Fish",3,"GOM"
1998,"JI COTE Other Invertebrate",63,"GOM"
1998,"JI COTE Herring",495,"GOM"
1998,"JI COTE Sandlance",48,"GOM"
1998,"JI COTE Butterfish",6,"GOM"
1998,"JI COTE Unknown Fish",177,"GOM"
1998,"JI COTE Unknown Invertebrate",1,"GOM"
1998,"JI COTE Silverside",8,"GOM"
1998,"JI COTE Three-spined Stickleback",12,"GOM"
1998,"JI COTE Mackerel",0,"GOM"
1999,"JI COTE Productivity",1.35,"GOM"
1999,"JI COTE Amphipod",9,"GOM"
1999,"JI COTE Euphausiid",0,"GOM"
1999,"JI COTE Bluefish",0,"GOM"
1999,"JI COTE Hake",325,"GOM"
1999,"JI COTE Pollock",141,"GOM"
1999,"JI COTE Lumpfish",8,"GOM"
1999,"JI COTE Other Fish",3,"GOM"
1999,"JI COTE Other Invertebrate",43,"GOM"
1999,"JI COTE Herring",440,"GOM"
1999,"JI COTE Sandlance",31,"GOM"
1999,"JI COTE Butterfish",5,"GOM"
1999,"JI COTE Unknown Fish",102,"GOM"
1999,"JI COTE Unknown Invertebrate",0,"GOM"
1999,"JI COTE Silverside",8,"GOM"
1999,"JI COTE Three-spined Stickleback",0,"GOM"
1999,"JI COTE Mackerel",0,"GOM"
2000,"JI COTE Productivity",NA,"GOM"
2000,"JI COTE Amphipod",2,"GOM"
2000,"JI COTE Euphausiid",0,"GOM"
2000,"JI COTE Bluefish",1,"GOM"
2000,"JI COTE Hake",37,"GOM"
2000,"JI COTE Pollock",10,"GOM"
2000,"JI COTE Lumpfish",2,"GOM"
2000,"JI COTE Other Fish",3,"GOM"
2000,"JI COTE Other Invertebrate",1,"GOM"
2000,"JI COTE Herring",95,"GOM"
2000,"JI COTE Sandlance",10,"GOM"
2000,"JI COTE Butterfish",0,"GOM"
2000,"JI COTE Unknown Fish",17,"GOM"
2000,"JI COTE Unknown Invertebrate",0,"GOM"
2000,"JI COTE Silverside",0,"GOM"
2000,"JI COTE Three-spined Stickleback",1,"GOM"
2000,"JI COTE Mackerel",0,"GOM"
2001,"JI COTE Productivity",NA,"GOM"
2001,"JI COTE Amphipod",0,"GOM"
2001,"JI COTE Euphausiid",0,"GOM"
2001,"JI COTE Bluefish",8,"GOM"
2001,"JI COTE Hake",195,"GOM"
2001,"JI COTE Pollock",32,"GOM"
2001,"JI COTE Lumpfish",0,"GOM"
2001,"JI COTE Other Fish",1,"GOM"
2001,"JI COTE Other Invertebrate",2,"GOM"
2001,"JI COTE Herring",363,"GOM"
2001,"JI COTE Sandlance",4,"GOM"
2001,"JI COTE Butterfish",0,"GOM"
2001,"JI COTE Unknown Fish",123,"GOM"
2001,"JI COTE Unknown Invertebrate",0,"GOM"
2001,"JI COTE Silverside",0,"GOM"
2001,"JI COTE Three-spined Stickleback",0,"GOM"
2001,"JI COTE Mackerel",8,"GOM"
2002,"JI COTE Productivity",NA,"GOM"
2002,"JI COTE Amphipod",0,"GOM"
2002,"JI COTE Euphausiid",0,"GOM"
2002,"JI COTE Bluefish",0,"GOM"
2002,"JI COTE Hake",44,"GOM"
2002,"JI COTE Pollock",1,"GOM"
2002,"JI COTE Lumpfish",0,"GOM"
2002,"JI COTE Other Fish",0,"GOM"
2002,"JI COTE Other Invertebrate",1,"GOM"
2002,"JI COTE Herring",22,"GOM"
2002,"JI COTE Sandlance",0,"GOM"
2002,"JI COTE Butterfish",1,"GOM"
2002,"JI COTE Unknown Fish",1,"GOM"
2002,"JI COTE Unknown Invertebrate",0,"GOM"
2002,"JI COTE Silverside",1,"GOM"
2002,"JI COTE Three-spined Stickleback",0,"GOM"
2002,"JI COTE Mackerel",0,"GOM"
2003,"JI COTE Productivity",1.48,"GOM"
2003,"JI COTE Amphipod",9,"GOM"
2003,"JI COTE Euphausiid",0,"GOM"
2003,"JI COTE Bluefish",1,"GOM"
2003,"JI COTE Hake",106,"GOM"
2003,"JI COTE Pollock",22,"GOM"
2003,"JI COTE Lumpfish",2,"GOM"
2003,"JI COTE Other Fish",0,"GOM"
2003,"JI COTE Other Invertebrate",0,"GOM"
2003,"JI COTE Herring",64,"GOM"
2003,"JI COTE Sandlance",4,"GOM"
2003,"JI COTE Butterfish",7,"GOM"
2003,"JI COTE Unknown Fish",14,"GOM"
2003,"JI COTE Unknown Invertebrate",0,"GOM"
2003,"JI COTE Silverside",0,"GOM"
2003,"JI COTE Three-spined Stickleback",2,"GOM"
2003,"JI COTE Mackerel",0,"GOM"
2004,"JI COTE Productivity",1.13,"GOM"
2004,"JI COTE Amphipod",0,"GOM"
2004,"JI COTE Euphausiid",0,"GOM"
2004,"JI COTE Bluefish",0,"GOM"
2004,"JI COTE Hake",78,"GOM"
2004,"JI COTE Pollock",0,"GOM"
2004,"JI COTE Lumpfish",1,"GOM"
2004,"JI COTE Other Fish",0,"GOM"
2004,"JI COTE Other Invertebrate",1,"GOM"
2004,"JI COTE Herring",19,"GOM"
2004,"JI COTE Sandlance",0,"GOM"
2004,"JI COTE Butterfish",0,"GOM"
2004,"JI COTE Unknown Fish",31,"GOM"
2004,"JI COTE Unknown Invertebrate",0,"GOM"
2004,"JI COTE Silverside",0,"GOM"
2004,"JI COTE Three-spined Stickleback",0,"GOM"
2004,"JI COTE Mackerel",0,"GOM"
2005,"JI COTE Productivity",1,"GOM"
2005,"JI COTE Amphipod",0,"GOM"
2005,"JI COTE Euphausiid",3,"GOM"
2005,"JI COTE Bluefish",1,"GOM"
2005,"JI COTE Hake",278,"GOM"
2005,"JI COTE Pollock",9,"GOM"
2005,"JI COTE Lumpfish",15,"GOM"
2005,"JI COTE Other Fish",1,"GOM"
2005,"JI COTE Other Invertebrate",14,"GOM"
2005,"JI COTE Herring",57,"GOM"
2005,"JI COTE Sandlance",2,"GOM"
2005,"JI COTE Butterfish",18,"GOM"
2005,"JI COTE Unknown Fish",47,"GOM"
2005,"JI COTE Unknown Invertebrate",1,"GOM"
2005,"JI COTE Silverside",2,"GOM"
2005,"JI COTE Three-spined Stickleback",6,"GOM"
2005,"JI COTE Mackerel",0,"GOM"
2006,"JI COTE Productivity",1.32,"GOM"
2006,"JI COTE Amphipod",0,"GOM"
2006,"JI COTE Euphausiid",43,"GOM"
2006,"JI COTE Bluefish",0,"GOM"
2006,"JI COTE Hake",233,"GOM"
2006,"JI COTE Pollock",9,"GOM"
2006,"JI COTE Lumpfish",11,"GOM"
2006,"JI COTE Other Fish",1,"GOM"
2006,"JI COTE Other Invertebrate",20,"GOM"
2006,"JI COTE Herring",287,"GOM"
2006,"JI COTE Sandlance",0,"GOM"
2006,"JI COTE Butterfish",10,"GOM"
2006,"JI COTE Unknown Fish",55,"GOM"
2006,"JI COTE Unknown Invertebrate",0,"GOM"
2006,"JI COTE Silverside",3,"GOM"
2006,"JI COTE Three-spined Stickleback",1,"GOM"
2006,"JI COTE Mackerel",0,"GOM"
2007,"JI COTE Productivity",1.67,"GOM"
2007,"JI COTE Amphipod",18,"GOM"
2007,"JI COTE Euphausiid",23,"GOM"
2007,"JI COTE Bluefish",1,"GOM"
2007,"JI COTE Hake",1018,"GOM"
2007,"JI COTE Pollock",44,"GOM"
2007,"JI COTE Lumpfish",66,"GOM"
2007,"JI COTE Other Fish",39,"GOM"
2007,"JI COTE Other Invertebrate",16,"GOM"
2007,"JI COTE Herring",507,"GOM"
2007,"JI COTE Sandlance",47,"GOM"
2007,"JI COTE Butterfish",23,"GOM"
2007,"JI COTE Unknown Fish",184,"GOM"
2007,"JI COTE Unknown Invertebrate",28,"GOM"
2007,"JI COTE Silverside",0,"GOM"
2007,"JI COTE Three-spined Stickleback",10,"GOM"
2007,"JI COTE Mackerel",10,"GOM"
2008,"JI COTE Productivity",0.89,"GOM"
2008,"JI COTE Amphipod",71,"GOM"
2008,"JI COTE Euphausiid",0,"GOM"
2008,"JI COTE Bluefish",2,"GOM"
2008,"JI COTE Hake",124,"GOM"
2008,"JI COTE Pollock",13,"GOM"
2008,"JI COTE Lumpfish",25,"GOM"
2008,"JI COTE Other Fish",54,"GOM"
2008,"JI COTE Other Invertebrate",154,"GOM"
2008,"JI COTE Herring",282,"GOM"
2008,"JI COTE Sandlance",70,"GOM"
2008,"JI COTE Butterfish",8,"GOM"
2008,"JI COTE Unknown Fish",146,"GOM"
2008,"JI COTE Unknown Invertebrate",18,"GOM"
2008,"JI COTE Silverside",24,"GOM"
2008,"JI COTE Three-spined Stickleback",31,"GOM"
2008,"JI COTE Mackerel",1,"GOM"
2009,"JI COTE Productivity",1.72,"GOM"
2009,"JI COTE Amphipod",9,"GOM"
2009,"JI COTE Euphausiid",2,"GOM"
2009,"JI COTE Bluefish",2,"GOM"
2009,"JI COTE Hake",131,"GOM"
2009,"JI COTE Pollock",96,"GOM"
2009,"JI COTE Lumpfish",2,"GOM"
2009,"JI COTE Other Fish",41,"GOM"
2009,"JI COTE Other Invertebrate",27,"GOM"
2009,"JI COTE Herring",854,"GOM"
2009,"JI COTE Sandlance",6,"GOM"
2009,"JI COTE Butterfish",159,"GOM"
2009,"JI COTE Unknown Fish",317,"GOM"
2009,"JI COTE Unknown Invertebrate",0,"GOM"
2009,"JI COTE Silverside",1,"GOM"
2009,"JI COTE Three-spined Stickleback",13,"GOM"
2009,"JI COTE Mackerel",0,"GOM"
2010,"JI COTE Productivity",1.9,"GOM"
2010,"JI COTE Amphipod",10,"GOM"
2010,"JI COTE Euphausiid",5,"GOM"
2010,"JI COTE Bluefish",0,"GOM"
2010,"JI COTE Hake",526,"GOM"
2010,"JI COTE Pollock",33,"GOM"
2010,"JI COTE Lumpfish",77,"GOM"
2010,"JI COTE Other Fish",22,"GOM"
2010,"JI COTE Other Invertebrate",7,"GOM"
2010,"JI COTE Herring",333,"GOM"
2010,"JI COTE Sandlance",19,"GOM"
2010,"JI COTE Butterfish",180,"GOM"
2010,"JI COTE Unknown Fish",192,"GOM"
2010,"JI COTE Unknown Invertebrate",0,"GOM"
2010,"JI COTE Silverside",1,"GOM"
2010,"JI COTE Three-spined Stickleback",8,"GOM"
2010,"JI COTE Mackerel",80,"GOM"
2011,"JI COTE Productivity",1.91,"GOM"
2011,"JI COTE Amphipod",18,"GOM"
2011,"JI COTE Euphausiid",2,"GOM"
2011,"JI COTE Bluefish",0,"GOM"
2011,"JI COTE Hake",386,"GOM"
2011,"JI COTE Pollock",39,"GOM"
2011,"JI COTE Lumpfish",0,"GOM"
2011,"JI COTE Other Fish",3,"GOM"
2011,"JI COTE Other Invertebrate",9,"GOM"
2011,"JI COTE Herring",371,"GOM"
2011,"JI COTE Sandlance",28,"GOM"
2011,"JI COTE Butterfish",210,"GOM"
2011,"JI COTE Unknown Fish",42,"GOM"
2011,"JI COTE Unknown Invertebrate",17,"GOM"
2011,"JI COTE Silverside",0,"GOM"
2011,"JI COTE Three-spined Stickleback",3,"GOM"
2011,"JI COTE Mackerel",0,"GOM"
2012,"JI COTE Productivity",2.04,"GOM"
2012,"JI COTE Amphipod",4,"GOM"
2012,"JI COTE Euphausiid",2,"GOM"
2012,"JI COTE Bluefish",0,"GOM"
2012,"JI COTE Hake",162,"GOM"
2012,"JI COTE Pollock",36,"GOM"
2012,"JI COTE Lumpfish",0,"GOM"
2012,"JI COTE Other Fish",15,"GOM"
2012,"JI COTE Other Invertebrate",15,"GOM"
2012,"JI COTE Herring",651,"GOM"
2012,"JI COTE Sandlance",144,"GOM"
2012,"JI COTE Butterfish",38,"GOM"
2012,"JI COTE Unknown Fish",100,"GOM"
2012,"JI COTE Unknown Invertebrate",0,"GOM"
2012,"JI COTE Silverside",40,"GOM"
2012,"JI COTE Three-spined Stickleback",0,"GOM"
2012,"JI COTE Mackerel",0,"GOM"
2013,"JI COTE Productivity",1.05,"GOM"
2013,"JI COTE Amphipod",0,"GOM"
2013,"JI COTE Euphausiid",2,"GOM"
2013,"JI COTE Bluefish",0,"GOM"
2013,"JI COTE Hake",116,"GOM"
2013,"JI COTE Pollock",7,"GOM"
2013,"JI COTE Lumpfish",0,"GOM"
2013,"JI COTE Other Fish",8,"GOM"
2013,"JI COTE Other Invertebrate",22,"GOM"
2013,"JI COTE Herring",161,"GOM"
2013,"JI COTE Sandlance",41,"GOM"
2013,"JI COTE Butterfish",8,"GOM"
2013,"JI COTE Unknown Fish",48,"GOM"
2013,"JI COTE Unknown Invertebrate",4,"GOM"
2013,"JI COTE Silverside",1,"GOM"
2013,"JI COTE Three-spined Stickleback",6,"GOM"
2013,"JI COTE Mackerel",0,"GOM"
2014,"JI COTE Productivity",1.69,"GOM"
2014,"JI COTE Amphipod",58,"GOM"
2014,"JI COTE Euphausiid",2,"GOM"
2014,"JI COTE Bluefish",0,"GOM"
2014,"JI COTE Hake",98,"GOM"
2014,"JI COTE Pollock",34,"GOM"
2014,"JI COTE Lumpfish",0,"GOM"
2014,"JI COTE Other Fish",4,"GOM"
2014,"JI COTE Other Invertebrate",18,"GOM"
2014,"JI COTE Herring",883,"GOM"
2014,"JI COTE Sandlance",27,"GOM"
2014,"JI COTE Butterfish",6,"GOM"
2014,"JI COTE Unknown Fish",92,"GOM"
2014,"JI COTE Unknown Invertebrate",5,"GOM"
2014,"JI COTE Silverside",0,"GOM"
2014,"JI COTE Three-spined Stickleback",8,"GOM"
2014,"JI COTE Mackerel",0,"GOM"
2015,"JI COTE Productivity",1.35,"GOM"
2015,"JI COTE Amphipod",0,"GOM"
2015,"JI COTE Euphausiid",2,"GOM"
2015,"JI COTE Bluefish",0,"GOM"
2015,"JI COTE Hake",225,"GOM"
2015,"JI COTE Pollock",12,"GOM"
2015,"JI COTE Lumpfish",0,"GOM"
2015,"JI COTE Other Fish",3,"GOM"
2015,"JI COTE Other Invertebrate",8,"GOM"
2015,"JI COTE Herring",204,"GOM"
2015,"JI COTE Sandlance",176,"GOM"
2015,"JI COTE Butterfish",21,"GOM"
2015,"JI COTE Unknown Fish",355,"GOM"
2015,"JI COTE Unknown Invertebrate",12,"GOM"
2015,"JI COTE Silverside",110,"GOM"
2015,"JI COTE Three-spined Stickleback",10,"GOM"
2015,"JI COTE Mackerel",0,"GOM"
2016,"JI COTE Productivity",1.24,"GOM"
2016,"JI COTE Amphipod",9,"GOM"
2016,"JI COTE Euphausiid",2,"GOM"
2016,"JI COTE Bluefish",0,"GOM"
2016,"JI COTE Hake",285,"GOM"
2016,"JI COTE Pollock",5,"GOM"
2016,"JI COTE Lumpfish",0,"GOM"
2016,"JI COTE Other Fish",16,"GOM"
2016,"JI COTE Other Invertebrate",55,"GOM"
2016,"JI COTE Herring",506,"GOM"
2016,"JI COTE Sandlance",84,"GOM"
2016,"JI COTE Butterfish",20,"GOM"
2016,"JI COTE Unknown Fish",246,"GOM"
2016,"JI COTE Unknown Invertebrate",35,"GOM"
2016,"JI COTE Silverside",15,"GOM"
2016,"JI COTE Three-spined Stickleback",3,"GOM"
2016,"JI COTE Mackerel",0,"GOM"
2017,"JI COTE Productivity",1.56,"GOM"
2017,"JI COTE Amphipod",4,"GOM"
2017,"JI COTE Euphausiid",0,"GOM"
2017,"JI COTE Bluefish",0,"GOM"
2017,"JI COTE Hake",81,"GOM"
2017,"JI COTE Pollock",3,"GOM"
2017,"JI COTE Lumpfish",0,"GOM"
2017,"JI COTE Other Fish",15,"GOM"
2017,"JI COTE Other Invertebrate",12,"GOM"
2017,"JI COTE Herring",649,"GOM"
2017,"JI COTE Sandlance",107,"GOM"
2017,"JI COTE Butterfish",7,"GOM"
2017,"JI COTE Unknown Fish",334,"GOM"
2017,"JI COTE Unknown Invertebrate",0,"GOM"
2017,"JI COTE Silverside",57,"GOM"
2017,"JI COTE Three-spined Stickleback",5,"GOM"
2017,"JI COTE Mackerel",0,"GOM"
2018,"JI COTE Productivity",0.94,"GOM"
2018,"JI COTE Amphipod",3,"GOM"
2018,"JI COTE Euphausiid",1,"GOM"
2018,"JI COTE Bluefish",0,"GOM"
2018,"JI COTE Hake",475,"GOM"
2018,"JI COTE Pollock",3,"GOM"
2018,"JI COTE Lumpfish",0,"GOM"
2018,"JI COTE Other Fish",11,"GOM"
2018,"JI COTE Other Invertebrate",6,"GOM"
2018,"JI COTE Herring",633,"GOM"
2018,"JI COTE Sandlance",50,"GOM"
2018,"JI COTE Butterfish",52,"GOM"
2018,"JI COTE Unknown Fish",107,"GOM"
2018,"JI COTE Unknown Invertebrate",10,"GOM"
2018,"JI COTE Silverside",3,"GOM"
2018,"JI COTE Three-spined Stickleback",0,"GOM"
2018,"JI COTE Mackerel",0,"GOM"
2019,"JI COTE Productivity",1.35,"GOM"
2019,"JI COTE Amphipod",18,"GOM"
2019,"JI COTE Euphausiid",16,"GOM"
2019,"JI COTE Bluefish",2,"GOM"
2019,"JI COTE Hake",235,"GOM"
2019,"JI COTE Pollock",38,"GOM"
2019,"JI COTE Lumpfish",0,"GOM"
2019,"JI COTE Other Fish",11,"GOM"
2019,"JI COTE Other Invertebrate",8,"GOM"
2019,"JI COTE Herring",444,"GOM"
2019,"JI COTE Sandlance",6,"GOM"
2019,"JI COTE Butterfish",0,"GOM"
2019,"JI COTE Unknown Fish",149,"GOM"
2019,"JI COTE Unknown Invertebrate",3,"GOM"
2019,"JI COTE Silverside",16,"GOM"
2019,"JI COTE Three-spined Stickleback",31,"GOM"
2019,"JI COTE Mackerel",4,"GOM"
2020,"JI COTE Productivity",0.68,"GOM"
2020,"JI COTE Amphipod",39,"GOM"
2020,"JI COTE Euphausiid",81,"GOM"
2020,"JI COTE Bluefish",0,"GOM"
2020,"JI COTE Hake",216,"GOM"
2020,"JI COTE Pollock",7,"GOM"
2020,"JI COTE Lumpfish",7,"GOM"
2020,"JI COTE Other Fish",26,"GOM"
2020,"JI COTE Other Invertebrate",14,"GOM"
2020,"JI COTE Herring",395,"GOM"
2020,"JI COTE Sandlance",1,"GOM"
2020,"JI COTE Butterfish",29,"GOM"
2020,"JI COTE Unknown Fish",197,"GOM"
2020,"JI COTE Unknown Invertebrate",1,"GOM"
2020,"JI COTE Silverside",15,"GOM"
2020,"JI COTE Three-spined Stickleback",17,"GOM"
2020,"JI COTE Mackerel",0,"GOM"
2021,"JI COTE Productivity",0.55,"GOM"
2021,"JI COTE Amphipod",13,"GOM"
2021,"JI COTE Euphausiid",53,"GOM"
2021,"JI COTE Bluefish",0,"GOM"
2021,"JI COTE Hake",162,"GOM"
2021,"JI COTE Pollock",8,"GOM"
2021,"JI COTE Lumpfish",0,"GOM"
2021,"JI COTE Other Fish",20,"GOM"
2021,"JI COTE Other Invertebrate",19,"GOM"
2021,"JI COTE Herring",492,"GOM"
2021,"JI COTE Sandlance",13,"GOM"
2021,"JI COTE Butterfish",40,"GOM"
2021,"JI COTE Unknown Fish",216,"GOM"
2021,"JI COTE Unknown Invertebrate",10,"GOM"
2021,"JI COTE Silverside",18,"GOM"
2021,"JI COTE Three-spined Stickleback",13,"GOM"
2021,"JI COTE Mackerel",0,"GOM"
2022,"JI COTE Productivity",1.25,"GOM"
2022,"JI COTE Amphipod",10,"GOM"
2022,"JI COTE Euphausiid",2,"GOM"
2022,"JI COTE Bluefish",1,"GOM"
2022,"JI COTE Hake",123,"GOM"
2022,"JI COTE Pollock",11,"GOM"
2022,"JI COTE Lumpfish",0,"GOM"
2022,"JI COTE Other Fish",28,"GOM"
2022,"JI COTE Other Invertebrate",25,"GOM"
2022,"JI COTE Herring",579,"GOM"
2022,"JI COTE Sandlance",19,"GOM"
2022,"JI COTE Butterfish",23,"GOM"
2022,"JI COTE Unknown Fish",139,"GOM"
2022,"JI COTE Unknown Invertebrate",12,"GOM"
2022,"JI COTE Silverside",11,"GOM"
2022,"JI COTE Three-spined Stickleback",2,"GOM"
2022,"JI COTE Mackerel",0,"GOM"
2023,"JI COTE Productivity",0.35,"GOM"
2023,"JI COTE Amphipod",9,"GOM"
2023,"JI COTE Euphausiid",0,"GOM"
2023,"JI COTE Bluefish",0,"GOM"
2023,"JI COTE Hake",66,"GOM"
