"Longitude","Latitude","Season","Value"
-75.4166666666667,43.1666666666667,"Spring",NA
-75.4166666666667,43.1666666666667,"Summer",NA
-75.4166666666667,43.1666666666667,"Fall",NA
-75.3333333333334,43.1666666666667,"Winter",NA
-75.3333333333334,43.1666666666667,"Spring",NA
-75.3333333333334,43.1666666666667,"Summer",NA
-75.3333333333334,43.1666666666667,"Fall",NA
-75.25,43.1666666666667,"Winter",NA
-75.25,43.1666666666667,"Spring",NA
-75.25,43.1666666666667,"Summer",NA
-75.25,43.1666666666667,"Fall",NA
-75.1666666666667,43.1666666666667,"Winter",NA
-75.1666666666667,43.1666666666667,"Spring",NA
-75.1666666666667,43.1666666666667,"Summer",NA
-75.1666666666667,43.1666666666667,"Fall",NA
-75.0833333333334,43.1666666666667,"Winter",NA
-75.0833333333334,43.1666666666667,"Spring",NA
-75.0833333333334,43.1666666666667,"Summer",NA
-75.0833333333334,43.1666666666667,"Fall",NA
-75,43.1666666666667,"Winter",NA
-75,43.1666666666667,"Spring",NA
-75,43.1666666666667,"Summer",NA
-75,43.1666666666667,"Fall",NA
-74.9166666666667,43.1666666666667,"Winter",NA
-74.9166666666667,43.1666666666667,"Spring",NA
-74.9166666666667,43.1666666666667,"Summer",NA
-74.9166666666667,43.1666666666667,"Fall",NA
-74.8333333333334,43.1666666666667,"Winter",NA
-74.8333333333334,43.1666666666667,"Spring",NA
-74.8333333333334,43.1666666666667,"Summer",NA
-74.8333333333334,43.1666666666667,"Fall",NA
-74.75,43.1666666666667,"Winter",NA
-74.75,43.1666666666667,"Spring",NA
-74.75,43.1666666666667,"Summer",NA
-74.75,43.1666666666667,"Fall",NA
-74.6666666666667,43.1666666666667,"Winter",NA
-74.6666666666667,43.1666666666667,"Spring",NA
-74.6666666666667,43.1666666666667,"Summer",NA
-74.6666666666667,43.1666666666667,"Fall",NA
-74.5833333333334,43.1666666666667,"Winter",NA
-74.5833333333334,43.1666666666667,"Spring",NA
-74.5833333333334,43.1666666666667,"Summer",NA
-74.5833333333334,43.1666666666667,"Fall",NA
-74.5,43.1666666666667,"Winter",NA
-74.5,43.1666666666667,"Spring",NA
-74.5,43.1666666666667,"Summer",NA
-74.5,43.1666666666667,"Fall",NA
-74.4166666666667,43.1666666666667,"Winter",NA
-74.4166666666667,43.1666666666667,"Spring",NA
-74.4166666666667,43.1666666666667,"Summer",NA
-74.4166666666667,43.1666666666667,"Fall",NA
-74.3333333333334,43.1666666666667,"Winter",NA
-74.3333333333334,43.1666666666667,"Spring",NA
-74.3333333333334,43.1666666666667,"Summer",NA
-74.3333333333334,43.1666666666667,"Fall",NA
-74.25,43.1666666666667,"Winter",NA
-74.25,43.1666666666667,"Spring",NA
-74.25,43.1666666666667,"Summer",NA
-74.25,43.1666666666667,"Fall",NA
-74.1666666666667,43.1666666666667,"Winter",NA
-74.1666666666667,43.1666666666667,"Spring",NA
-74.1666666666667,43.1666666666667,"Summer",NA
-74.1666666666667,43.1666666666667,"Fall",NA
-74.0833333333334,43.1666666666667,"Winter",NA
-74.0833333333334,43.1666666666667,"Spring",NA
-74.0833333333334,43.1666666666667,"Summer",NA
-74.0833333333334,43.1666666666667,"Fall",NA
-74,43.1666666666667,"Winter",NA
-74,43.1666666666667,"Spring",NA
-74,43.1666666666667,"Summer",NA
-74,43.1666666666667,"Fall",NA
-73.9166666666667,43.1666666666667,"Winter",NA
-73.9166666666667,43.1666666666667,"Spring",NA
-73.9166666666667,43.1666666666667,"Summer",NA
-73.9166666666667,43.1666666666667,"Fall",NA
-73.8333333333334,43.1666666666667,"Winter",NA
-73.8333333333334,43.1666666666667,"Spring",NA
-73.8333333333334,43.1666666666667,"Summer",NA
-73.8333333333334,43.1666666666667,"Fall",NA
-73.75,43.1666666666667,"Winter",NA
-73.75,43.1666666666667,"Spring",NA
-73.75,43.1666666666667,"Summer",NA
-73.75,43.1666666666667,"Fall",NA
-73.6666666666667,43.1666666666667,"Winter",NA
-73.6666666666667,43.1666666666667,"Spring",NA
-73.6666666666667,43.1666666666667,"Summer",NA
-73.6666666666667,43.1666666666667,"Fall",NA
-73.5833333333334,43.1666666666667,"Winter",NA
-73.5833333333334,43.1666666666667,"Spring",NA
-73.5833333333334,43.1666666666667,"Summer",NA
-73.5833333333334,43.1666666666667,"Fall",NA
-73.5,43.1666666666667,"Winter",NA
-73.5,43.1666666666667,"Spring",NA
-73.5,43.1666666666667,"Summer",NA
-73.5,43.1666666666667,"Fall",NA
-73.4166666666667,43.1666666666667,"Winter",NA
-73.4166666666667,43.1666666666667,"Spring",NA
-73.4166666666667,43.1666666666667,"Summer",NA
-73.4166666666667,43.1666666666667,"Fall",NA
-73.3333333333334,43.1666666666667,"Winter",NA
-73.3333333333334,43.1666666666667,"Spring",NA
-73.3333333333334,43.1666666666667,"Summer",NA
-73.3333333333334,43.1666666666667,"Fall",NA
-73.25,43.1666666666667,"Winter",NA
-73.25,43.1666666666667,"Spring",NA
-73.25,43.1666666666667,"Summer",NA
-73.25,43.1666666666667,"Fall",NA
-73.1666666666667,43.1666666666667,"Winter",NA
-73.1666666666667,43.1666666666667,"Spring",NA
-73.1666666666667,43.1666666666667,"Summer",NA
-73.1666666666667,43.1666666666667,"Fall",NA
-73.0833333333334,43.1666666666667,"Winter",NA
-73.0833333333334,43.1666666666667,"Spring",NA
-73.0833333333334,43.1666666666667,"Summer",NA
-73.0833333333334,43.1666666666667,"Fall",NA
-73,43.1666666666667,"Winter",NA
-73,43.1666666666667,"Spring",NA
-73,43.1666666666667,"Summer",NA
-73,43.1666666666667,"Fall",NA
-72.9166666666667,43.1666666666667,"Winter",NA
-72.9166666666667,43.1666666666667,"Spring",NA
-72.9166666666667,43.1666666666667,"Summer",NA
-72.9166666666667,43.1666666666667,"Fall",NA
-72.8333333333334,43.1666666666667,"Winter",NA
-72.8333333333334,43.1666666666667,"Spring",NA
-72.8333333333334,43.1666666666667,"Summer",NA
-72.8333333333334,43.1666666666667,"Fall",NA
-72.75,43.1666666666667,"Winter",NA
-72.75,43.1666666666667,"Spring",NA
-72.75,43.1666666666667,"Summer",NA
-72.75,43.1666666666667,"Fall",NA
-72.6666666666667,43.1666666666667,"Winter",NA
-72.6666666666667,43.1666666666667,"Spring",NA
-72.6666666666667,43.1666666666667,"Summer",NA
-72.6666666666667,43.1666666666667,"Fall",NA
-72.5833333333334,43.1666666666667,"Winter",NA
-72.5833333333334,43.1666666666667,"Spring",NA
-72.5833333333334,43.1666666666667,"Summer",NA
-72.5833333333334,43.1666666666667,"Fall",NA
-72.5,43.1666666666667,"Winter",NA
-72.5,43.1666666666667,"Spring",NA
-72.5,43.1666666666667,"Summer",NA
-72.5,43.1666666666667,"Fall",NA
-72.4166666666667,43.1666666666667,"Winter",NA
-72.4166666666667,43.1666666666667,"Spring",NA
-72.4166666666667,43.1666666666667,"Summer",NA
-72.4166666666667,43.1666666666667,"Fall",NA
-72.3333333333334,43.1666666666667,"Winter",NA
-72.3333333333334,43.1666666666667,"Spring",NA
-72.3333333333334,43.1666666666667,"Summer",NA
-72.3333333333334,43.1666666666667,"Fall",NA
-72.25,43.1666666666667,"Winter",NA
-72.25,43.1666666666667,"Spring",NA
-72.25,43.1666666666667,"Summer",NA
-72.25,43.1666666666667,"Fall",NA
-72.1666666666667,43.1666666666667,"Winter",NA
-72.1666666666667,43.1666666666667,"Spring",NA
-72.1666666666667,43.1666666666667,"Summer",NA
-72.1666666666667,43.1666666666667,"Fall",NA
-72.0833333333334,43.1666666666667,"Winter",NA
-72.0833333333334,43.1666666666667,"Spring",NA
-72.0833333333334,43.1666666666667,"Summer",NA
-72.0833333333334,43.1666666666667,"Fall",NA
-72,43.1666666666667,"Winter",NA
-72,43.1666666666667,"Spring",NA
-72,43.1666666666667,"Summer",NA
-72,43.1666666666667,"Fall",NA
-71.9166666666667,43.1666666666667,"Winter",NA
-71.9166666666667,43.1666666666667,"Spring",NA
-71.9166666666667,43.1666666666667,"Summer",NA
-71.9166666666667,43.1666666666667,"Fall",NA
-71.8333333333334,43.1666666666667,"Winter",NA
-71.8333333333334,43.1666666666667,"Spring",NA
-71.8333333333334,43.1666666666667,"Summer",NA
-71.8333333333334,43.1666666666667,"Fall",NA
-71.75,43.1666666666667,"Winter",NA
-71.75,43.1666666666667,"Spring",NA
-71.75,43.1666666666667,"Summer",NA
-71.75,43.1666666666667,"Fall",NA
-71.6666666666667,43.1666666666667,"Winter",NA
-71.6666666666667,43.1666666666667,"Spring",NA
-71.6666666666667,43.1666666666667,"Summer",NA
-71.6666666666667,43.1666666666667,"Fall",NA
-71.5833333333334,43.1666666666667,"Winter",NA
-71.5833333333334,43.1666666666667,"Spring",NA
-71.5833333333334,43.1666666666667,"Summer",NA
-71.5833333333334,43.1666666666667,"Fall",NA
-71.5,43.1666666666667,"Winter",NA
-71.5,43.1666666666667,"Spring",NA
-71.5,43.1666666666667,"Summer",NA
-71.5,43.1666666666667,"Fall",NA
-71.4166666666667,43.1666666666667,"Winter",NA
-71.4166666666667,43.1666666666667,"Spring",NA
-71.4166666666667,43.1666666666667,"Summer",NA
-71.4166666666667,43.1666666666667,"Fall",NA
-71.3333333333334,43.1666666666667,"Winter",NA
-71.3333333333334,43.1666666666667,"Spring",NA
-71.3333333333334,43.1666666666667,"Summer",NA
-71.3333333333334,43.1666666666667,"Fall",NA
-71.25,43.1666666666667,"Winter",NA
-71.25,43.1666666666667,"Spring",NA
-71.25,43.1666666666667,"Summer",NA
-71.25,43.1666666666667,"Fall",NA
-71.1666666666667,43.1666666666667,"Winter",NA
-71.1666666666667,43.1666666666667,"Spring",NA
-71.1666666666667,43.1666666666667,"Summer",NA
-71.1666666666667,43.1666666666667,"Fall",NA
-71.0833333333334,43.1666666666667,"Winter",NA
-71.0833333333334,43.1666666666667,"Spring",NA
-71.0833333333334,43.1666666666667,"Summer",NA
-71.0833333333334,43.1666666666667,"Fall",NA
-71,43.1666666666667,"Winter",NA
-71,43.1666666666667,"Spring",NA
-71,43.1666666666667,"Summer",NA
-71,43.1666666666667,"Fall",NA
-70.9166666666667,43.1666666666667,"Winter",NA
-70.9166666666667,43.1666666666667,"Spring",NA
-70.9166666666667,43.1666666666667,"Summer",NA
-70.9166666666667,43.1666666666667,"Fall",NA
-70.8333333333333,43.1666666666667,"Winter",NA
-70.8333333333333,43.1666666666667,"Spring",NA
-70.8333333333333,43.1666666666667,"Summer",NA
-70.8333333333333,43.1666666666667,"Fall",NA
-70.75,43.1666666666667,"Winter",NA
-70.75,43.1666666666667,"Spring",NA
-70.75,43.1666666666667,"Summer",NA
-70.75,43.1666666666667,"Fall",NA
-70.6666666666667,43.1666666666667,"Winter",NA
-70.6666666666667,43.1666666666667,"Spring",NA
-70.6666666666667,43.1666666666667,"Summer",NA
-70.6666666666667,43.1666666666667,"Fall",NA
-70.5833333333333,43.1666666666667,"Winter",NA
-70.5833333333333,43.1666666666667,"Spring",NA
-70.5833333333333,43.1666666666667,"Summer",NA
-70.5833333333333,43.1666666666667,"Fall",NA
-70.5,43.1666666666667,"Winter",NA
-70.5,43.1666666666667,"Spring",NA
-70.5,43.1666666666667,"Summer",NA
-70.5,43.1666666666667,"Fall",NA
-70.4166666666667,43.1666666666667,"Winter",0.813143134117126
-70.4166666666667,43.1666666666667,"Spring",1.45933294296265
-70.4166666666667,43.1666666666667,"Summer",1.70241785049438
-70.4166666666667,43.1666666666667,"Fall",0.258530467748642
-70.3333333333333,43.1666666666667,"Winter",0.890368282794952
-70.3333333333333,43.1666666666667,"Spring",0.930109918117523
-70.3333333333333,43.1666666666667,"Summer",0.804351568222046
-70.3333333333333,43.1666666666667,"Fall",0.139329463243484
-70.25,43.1666666666667,"Winter",0.819225132465363
-70.25,43.1666666666667,"Spring",0.662900447845459
-70.25,43.1666666666667,"Summer",0.089487761259079
-70.25,43.1666666666667,"Fall",-0.184729248285294
-70.1666666666667,43.1666666666667,"Winter",0.452935039997101
-70.1666666666667,43.1666666666667,"Spring",-0.397257804870605
-70.1666666666667,43.1666666666667,"Summer",-1.68369662761688
-70.1666666666667,43.1666666666667,"Fall",-0.568321108818054
-70.0833333333333,43.1666666666667,"Winter",0.940141022205353
-70.0833333333333,43.1666666666667,"Spring",1.06524121761322
-70.0833333333333,43.1666666666667,"Summer",1.03863954544067
-70.0833333333333,43.1666666666667,"Fall",0.469676077365875
-70,43.1666666666667,"Winter",0.608032643795013
-70,43.1666666666667,"Spring",0.746405601501465
-70,43.1666666666667,"Summer",0.0998711213469505
-70,43.1666666666667,"Fall",0.112036161124706
-69.9166666666667,43.1666666666667,"Winter",0.277217239141464
-69.9166666666667,43.1666666666667,"Spring",-0.924419045448303
-69.9166666666667,43.1666666666667,"Summer",-1.73139691352844
-69.9166666666667,43.1666666666667,"Fall",-0.732376933097839
-69.8333333333333,43.1666666666667,"Winter",0.413384556770325
-69.8333333333333,43.1666666666667,"Spring",-0.713105022907257
-69.8333333333333,43.1666666666667,"Summer",-1.66921246051788
-69.8333333333333,43.1666666666667,"Fall",-0.539104044437408
-69.75,43.1666666666667,"Winter",0.84038108587265
-69.75,43.1666666666667,"Spring",0.475593090057373
-69.75,43.1666666666667,"Summer",-0.427304923534393
-69.75,43.1666666666667,"Fall",0.30767884850502
-69.6666666666667,43.1666666666667,"Winter",1.56087636947632
-69.6666666666667,43.1666666666667,"Spring",1.55455350875854
-69.6666666666667,43.1666666666667,"Summer",1.79190719127655
-69.6666666666667,43.1666666666667,"Fall",1.91557383537292
-69.5833333333333,43.1666666666667,"Winter",1.28357577323914
-69.5833333333333,43.1666666666667,"Spring",1.32687747478485
-69.5833333333333,43.1666666666667,"Summer",1.91966760158539
-69.5833333333333,43.1666666666667,"Fall",1.88765335083008
-69.5,43.1666666666667,"Winter",0.597175359725952
-69.5,43.1666666666667,"Spring",0.280503153800964
-69.5,43.1666666666667,"Summer",1.0566189289093
-69.5,43.1666666666667,"Fall",0.89934641122818
-69.4166666666667,43.1666666666667,"Winter",0.586315214633942
-69.4166666666667,43.1666666666667,"Spring",-0.333525896072388
-69.4166666666667,43.1666666666667,"Summer",0.347817152738571
-69.4166666666667,43.1666666666667,"Fall",0.533457100391388
-69.3333333333333,43.1666666666667,"Winter",0.851722598075867
-69.3333333333333,43.1666666666667,"Spring",-0.347392320632935
-69.3333333333333,43.1666666666667,"Summer",0.273149043321609
-69.3333333333333,43.1666666666667,"Fall",0.726048409938812
-69.25,43.1666666666667,"Winter",0.962540447711945
-69.25,43.1666666666667,"Spring",-0.324839770793915
-69.25,43.1666666666667,"Summer",0.267858445644379
-69.25,43.1666666666667,"Fall",0.79808783531189
-69.1666666666667,43.1666666666667,"Winter",0.991903722286224
-69.1666666666667,43.1666666666667,"Spring",-0.2538882791996
-69.1666666666667,43.1666666666667,"Summer",0.325732380151749
-69.1666666666667,43.1666666666667,"Fall",0.881945252418518
-69.0833333333333,43.1666666666667,"Winter",0.895499050617218
-69.0833333333333,43.1666666666667,"Spring",-0.286194294691086
-69.0833333333333,43.1666666666667,"Summer",0.462709665298462
-69.0833333333333,43.1666666666667,"Fall",0.960472583770752
-69,43.1666666666667,"Winter",0.895399391651154
-69,43.1666666666667,"Spring",-0.358863085508347
-69,43.1666666666667,"Summer",0.461034536361694
-69,43.1666666666667,"Fall",1.03725397586823
-68.9166666666667,43.1666666666667,"Winter",1.0366507768631
-68.9166666666667,43.1666666666667,"Spring",-0.329549312591553
-68.9166666666667,43.1666666666667,"Summer",0.147400483489037
-68.9166666666667,43.1666666666667,"Fall",0.852488458156586
-68.8333333333333,43.1666666666667,"Winter",0.931979298591614
-68.8333333333333,43.1666666666667,"Spring",-0.183073356747627
-68.8333333333333,43.1666666666667,"Summer",0.649830520153046
-68.8333333333333,43.1666666666667,"Fall",1.14806187152863
-68.75,43.1666666666667,"Winter",1.26790380477905
-68.75,43.1666666666667,"Spring",-0.309165596961975
-68.75,43.1666666666667,"Summer",0.0801055878400803
-68.75,43.1666666666667,"Fall",0.891018271446228
-68.6666666666667,43.1666666666667,"Winter",1.20532774925232
-68.6666666666667,43.1666666666667,"Spring",0.179112121462822
-68.6666666666667,43.1666666666667,"Summer",0.781531095504761
-68.6666666666667,43.1666666666667,"Fall",1.20462810993195
-68.5833333333333,43.1666666666667,"Winter",0.933000445365906
-68.5833333333333,43.1666666666667,"Spring",0.135716050863266
-68.5833333333333,43.1666666666667,"Summer",0.411466658115387
-68.5833333333333,43.1666666666667,"Fall",1.02463555335999
-68.5,43.1666666666667,"Winter",0.776353359222412
-68.5,43.1666666666667,"Spring",0.0721801742911339
-68.5,43.1666666666667,"Summer",0.132638037204742
-68.5,43.1666666666667,"Fall",0.972336530685425
-68.4166666666667,43.1666666666667,"Winter",0.82445615530014
-68.4166666666667,43.1666666666667,"Spring",0.266395688056946
-68.4166666666667,43.1666666666667,"Summer",0.316010057926178
-68.4166666666667,43.1666666666667,"Fall",1.09768998622894
-68.3333333333333,43.1666666666667,"Winter",0.710004866123199
-68.3333333333333,43.1666666666667,"Spring",0.305329352617264
-68.3333333333333,43.1666666666667,"Summer",0.343783229589462
-68.3333333333333,43.1666666666667,"Fall",1.02157056331635
-68.25,43.1666666666667,"Winter",0.74807870388031
-68.25,43.1666666666667,"Spring",0.288138538599014
-68.25,43.1666666666667,"Summer",0.377931624650955
-68.25,43.1666666666667,"Fall",1.01659417152405
-68.1666666666667,43.1666666666667,"Winter",0.773914217948914
-68.1666666666667,43.1666666666667,"Spring",0.395728677511215
-68.1666666666667,43.1666666666667,"Summer",0.532236337661743
-68.1666666666667,43.1666666666667,"Fall",0.994824588298798
-68.0833333333333,43.1666666666667,"Winter",0.819527804851532
-68.0833333333333,43.1666666666667,"Spring",0.506944298744202
-68.0833333333333,43.1666666666667,"Summer",0.595164895057678
-68.0833333333333,43.1666666666667,"Fall",0.985178112983704
-68,43.1666666666667,"Winter",0.725861191749573
-68,43.1666666666667,"Spring",0.625402808189392
-68,43.1666666666667,"Summer",0.625435829162598
-68,43.1666666666667,"Fall",0.928668737411499
-67.9166666666667,43.1666666666667,"Winter",0.716539144515991
-67.9166666666667,43.1666666666667,"Spring",1.01762890815735
-67.9166666666667,43.1666666666667,"Summer",0.641387522220612
-67.9166666666667,43.1666666666667,"Fall",0.811004817485809
-67.8333333333333,43.1666666666667,"Winter",0.808025896549225
-67.8333333333333,43.1666666666667,"Spring",1.18257129192352
-67.8333333333333,43.1666666666667,"Summer",0.692151427268982
-67.8333333333333,43.1666666666667,"Fall",0.76418536901474
-67.75,43.1666666666667,"Winter",0.808428347110748
-67.75,43.1666666666667,"Spring",1.15695190429688
-67.75,43.1666666666667,"Summer",0.748559296131134
-67.75,43.1666666666667,"Fall",0.75144350528717
-67.6666666666667,43.1666666666667,"Winter",0.750445008277893
-67.6666666666667,43.1666666666667,"Spring",1.26814043521881
-67.6666666666667,43.1666666666667,"Summer",0.744518518447876
-67.6666666666667,43.1666666666667,"Fall",0.708721160888672
-67.5833333333333,43.1666666666667,"Winter",0.65842878818512
-67.5833333333333,43.1666666666667,"Spring",1.24209427833557
-67.5833333333333,43.1666666666667,"Summer",0.596794068813324
-67.5833333333333,43.1666666666667,"Fall",0.558601558208466
-67.5,43.1666666666667,"Winter",0.662844836711884
-67.5,43.1666666666667,"Spring",1.22704589366913
-67.5,43.1666666666667,"Summer",0.374909818172455
-67.5,43.1666666666667,"Fall",0.454752743244171
-67.4166666666667,43.1666666666667,"Winter",0.390164524316788
-67.4166666666667,43.1666666666667,"Spring",0.983023822307587
-67.4166666666667,43.1666666666667,"Summer",0.929534256458282
-67.4166666666667,43.1666666666667,"Fall",1.17772161960602
-67.3333333333333,43.1666666666667,"Winter",0.34416589140892
-67.3333333333333,43.1666666666667,"Spring",1.20862090587616
-67.3333333333333,43.1666666666667,"Summer",1.07027184963226
-67.3333333333333,43.1666666666667,"Fall",1.31469178199768
-67.25,43.1666666666667,"Winter",0.290594756603241
-67.25,43.1666666666667,"Spring",1.38395273685455
-67.25,43.1666666666667,"Summer",0.747960567474365
-67.25,43.1666666666667,"Fall",0.80512923002243
-67.1666666666667,43.1666666666667,"Winter",0.0199817102402449
-67.1666666666667,43.1666666666667,"Spring",1.37829446792603
-67.1666666666667,43.1666666666667,"Summer",0.6764897108078
-67.1666666666667,43.1666666666667,"Fall",1.06986975669861
-67.0833333333333,43.1666666666667,"Winter",-0.11562417447567
-67.0833333333333,43.1666666666667,"Spring",1.35959899425507
-67.0833333333333,43.1666666666667,"Summer",0.739996314048767
-67.0833333333333,43.1666666666667,"Fall",1.39233040809631
-67,43.1666666666667,"Winter",-0.2128566801548
-67,43.1666666666667,"Spring",1.5387042760849
-67,43.1666666666667,"Summer",0.992481112480164
-67,43.1666666666667,"Fall",1.92844104766846
-66.9166666666667,43.1666666666667,"Winter",-0.265775591135025
-66.9166666666667,43.1666666666667,"Spring",1.63873982429504
-66.9166666666667,43.1666666666667,"Summer",1.11653816699982
-66.9166666666667,43.1666666666667,"Fall",1.82810437679291
-66.8333333333333,43.1666666666667,"Winter",-0.272943317890167
-66.8333333333333,43.1666666666667,"Spring",1.61160111427307
-66.8333333333333,43.1666666666667,"Summer",1.17896246910095
-66.8333333333333,43.1666666666667,"Fall",1.4185483455658
-66.75,43.1666666666667,"Winter",-0.266646832227707
-66.75,43.1666666666667,"Spring",1.64380192756653
-66.75,43.1666666666667,"Summer",0.932415187358856
-66.75,43.1666666666667,"Fall",0.766842484474182
-66.6666666666667,43.1666666666667,"Winter",-0.295827925205231
-66.6666666666667,43.1666666666667,"Spring",1.60102939605713
-66.6666666666667,43.1666666666667,"Summer",0.930154085159302
-66.6666666666667,43.1666666666667,"Fall",0.493323624134064
-66.5833333333333,43.1666666666667,"Winter",0.494393020868301
-66.5833333333333,43.1666666666667,"Spring",1.28888940811157
-66.5833333333333,43.1666666666667,"Summer",1.1092780828476
-66.5833333333333,43.1666666666667,"Fall",0.145266428589821
-66.5,43.1666666666667,"Winter",1.13497567176819
-66.5,43.1666666666667,"Spring",0.989819943904877
-66.5,43.1666666666667,"Summer",1.3376157283783
-66.5,43.1666666666667,"Fall",0.327022045850754
-66.4166666666667,43.1666666666667,"Winter",1.26083886623383
-66.4166666666667,43.1666666666667,"Spring",0.886317729949951
-66.4166666666667,43.1666666666667,"Summer",1.61636292934418
-66.4166666666667,43.1666666666667,"Fall",0.362732231616974
-66.3333333333333,43.1666666666667,"Winter",1.42882680892944
-66.3333333333333,43.1666666666667,"Spring",0.822691023349762
-66.3333333333333,43.1666666666667,"Summer",1.86669754981995
-66.3333333333333,43.1666666666667,"Fall",0.368393748998642
-66.25,43.1666666666667,"Winter",1.39024841785431
-66.25,43.1666666666667,"Spring",0.775094747543335
-66.25,43.1666666666667,"Summer",1.99624383449554
-66.25,43.1666666666667,"Fall",0.350533574819565
-66.1666666666667,43.1666666666667,"Winter",1.63840627670288
-66.1666666666667,43.1666666666667,"Spring",0.830583572387695
-66.1666666666667,43.1666666666667,"Summer",2.43544411659241
-66.1666666666667,43.1666666666667,"Fall",0.303276211023331
-66.0833333333333,43.1666666666667,"Winter",1.70962131023407
-66.0833333333333,43.1666666666667,"Spring",0.928650677204132
-66.0833333333333,43.1666666666667,"Summer",2.58144426345825
-66.0833333333333,43.1666666666667,"Fall",0.35593369603157
-66,43.1666666666667,"Winter",NA
-66,43.1666666666667,"Spring",NA
-66,43.1666666666667,"Summer",NA
-66,43.1666666666667,"Fall",NA
-65.9166666666667,43.1666666666667,"Winter",NA
-65.9166666666667,43.1666666666667,"Spring",NA
-65.9166666666667,43.1666666666667,"Summer",NA
-65.9166666666667,43.1666666666667,"Fall",NA
-65.8333333333333,43.1666666666667,"Winter",NA
-65.8333333333333,43.1666666666667,"Spring",NA
-65.8333333333333,43.1666666666667,"Summer",NA
-65.8333333333333,43.1666666666667,"Fall",NA
-65.75,43.1666666666667,"Winter",NA
-65.75,43.1666666666667,"Spring",NA
-65.75,43.1666666666667,"Summer",NA
-65.75,43.1666666666667,"Fall",NA
-75.9166666666667,43.0833333333334,"Winter",NA
-75.9166666666667,43.0833333333334,"Spring",NA
-75.9166666666667,43.0833333333334,"Summer",NA
-75.9166666666667,43.0833333333334,"Fall",NA
-75.8333333333334,43.0833333333334,"Winter",NA
-75.8333333333334,43.0833333333334,"Spring",NA
-75.8333333333334,43.0833333333334,"Summer",NA
-75.8333333333334,43.0833333333334,"Fall",NA
-75.75,43.0833333333334,"Winter",NA
-75.75,43.0833333333334,"Spring",NA
-75.75,43.0833333333334,"Summer",NA
-75.75,43.0833333333334,"Fall",NA
-75.6666666666667,43.0833333333334,"Winter",NA
-75.6666666666667,43.0833333333334,"Spring",NA
-75.6666666666667,43.0833333333334,"Summer",NA
-75.6666666666667,43.0833333333334,"Fall",NA
-75.5833333333334,43.0833333333334,"Winter",NA
-75.5833333333334,43.0833333333334,"Spring",NA
-75.5833333333334,43.0833333333334,"Summer",NA
-75.5833333333334,43.0833333333334,"Fall",NA
-75.5,43.0833333333334,"Winter",NA
-75.5,43.0833333333334,"Spring",NA
-75.5,43.0833333333334,"Summer",NA
-75.5,43.0833333333334,"Fall",NA
-75.4166666666667,43.0833333333334,"Winter",NA
-75.4166666666667,43.0833333333334,"Spring",NA
-75.4166666666667,43.0833333333334,"Summer",NA
-75.4166666666667,43.0833333333334,"Fall",NA
-75.3333333333334,43.0833333333334,"Winter",NA
-75.3333333333334,43.0833333333334,"Spring",NA
-75.3333333333334,43.0833333333334,"Summer",NA
-75.3333333333334,43.0833333333334,"Fall",NA
-75.25,43.0833333333334,"Winter",NA
-75.25,43.0833333333334,"Spring",NA
-75.25,43.0833333333334,"Summer",NA
-75.25,43.0833333333334,"Fall",NA
-75.1666666666667,43.0833333333334,"Winter",NA
-75.1666666666667,43.0833333333334,"Spring",NA
-75.1666666666667,43.0833333333334,"Summer",NA
-75.1666666666667,43.0833333333334,"Fall",NA
-75.0833333333334,43.0833333333334,"Winter",NA
-75.0833333333334,43.0833333333334,"Spring",NA
-75.0833333333334,43.0833333333334,"Summer",NA
-75.0833333333334,43.0833333333334,"Fall",NA
-75,43.0833333333334,"Winter",NA
-75,43.0833333333334,"Spring",NA
-75,43.0833333333334,"Summer",NA
-75,43.0833333333334,"Fall",NA
-74.9166666666667,43.0833333333334,"Winter",NA
-74.9166666666667,43.0833333333334,"Spring",NA
-74.9166666666667,43.0833333333334,"Summer",NA
-74.9166666666667,43.0833333333334,"Fall",NA
-74.8333333333334,43.0833333333334,"Winter",NA
-74.8333333333334,43.0833333333334,"Spring",NA
-74.8333333333334,43.0833333333334,"Summer",NA
-74.8333333333334,43.0833333333334,"Fall",NA
-74.75,43.0833333333334,"Winter",NA
-74.75,43.0833333333334,"Spring",NA
-74.75,43.0833333333334,"Summer",NA
-74.75,43.0833333333334,"Fall",NA
-74.6666666666667,43.0833333333334,"Winter",NA
-74.6666666666667,43.0833333333334,"Spring",NA
-74.6666666666667,43.0833333333334,"Summer",NA
-74.6666666666667,43.0833333333334,"Fall",NA
-74.5833333333334,43.0833333333334,"Winter",NA
-74.5833333333334,43.0833333333334,"Spring",NA
-74.5833333333334,43.0833333333334,"Summer",NA
-74.5833333333334,43.0833333333334,"Fall",NA
-74.5,43.0833333333334,"Winter",NA
-74.5,43.0833333333334,"Spring",NA
-74.5,43.0833333333334,"Summer",NA
-74.5,43.0833333333334,"Fall",NA
-74.4166666666667,43.0833333333334,"Winter",NA
-74.4166666666667,43.0833333333334,"Spring",NA
-74.4166666666667,43.0833333333334,"Summer",NA
-74.4166666666667,43.0833333333334,"Fall",NA
-74.3333333333334,43.0833333333334,"Winter",NA
-74.3333333333334,43.0833333333334,"Spring",NA
-74.3333333333334,43.0833333333334,"Summer",NA
-74.3333333333334,43.0833333333334,"Fall",NA
-74.25,43.0833333333334,"Winter",NA
