"Value","Time","ESP","Var","Units"
0.887387011800377,2011,"atlantic_mackerel_spring","winter","mg m^-3"
0.80410659415487,2010,"atlantic_mackerel_spring","winter","mg m^-3"
0.813733659865132,2009,"atlantic_mackerel_spring","winter","mg m^-3"
0.840814916174936,2008,"atlantic_mackerel_spring","winter","mg m^-3"
0.875548292015592,2007,"atlantic_mackerel_spring","winter","mg m^-3"
0.961308059206686,2006,"atlantic_mackerel_spring","winter","mg m^-3"
0.787550379782099,2005,"atlantic_mackerel_spring","winter","mg m^-3"
0.830835166018628,2004,"atlantic_mackerel_spring","winter","mg m^-3"
0.804138097056665,2003,"atlantic_mackerel_spring","winter","mg m^-3"
0.77359016223013,2002,"atlantic_mackerel_spring","winter","mg m^-3"
0.84006966332546,2001,"atlantic_mackerel_spring","winter","mg m^-3"
0.768690926518254,2000,"atlantic_mackerel_spring","winter","mg m^-3"
0.866132283270977,1999,"atlantic_mackerel_spring","winter","mg m^-3"
0.755120715085435,1998,"atlantic_mackerel_spring","winter","mg m^-3"
0.834056951610169,2019,"atlantic_mackerel_spring","spring","mg m^-3"
0.916405698258439,2018,"atlantic_mackerel_spring","spring","mg m^-3"
0.886452153053614,2017,"atlantic_mackerel_spring","spring","mg m^-3"
0.939295111896575,2016,"atlantic_mackerel_spring","spring","mg m^-3"
0.863400509850013,2015,"atlantic_mackerel_spring","spring","mg m^-3"
0.938888048769617,2014,"atlantic_mackerel_spring","spring","mg m^-3"
0.976930839737771,2013,"atlantic_mackerel_spring","spring","mg m^-3"
0.961118075741171,2012,"atlantic_mackerel_spring","spring","mg m^-3"
0.957447380096981,2011,"atlantic_mackerel_spring","spring","mg m^-3"
0.934466287465184,2010,"atlantic_mackerel_spring","spring","mg m^-3"
0.980001371594579,2009,"atlantic_mackerel_spring","spring","mg m^-3"
1.02607667911927,2008,"atlantic_mackerel_spring","spring","mg m^-3"
1.00050855942012,2007,"atlantic_mackerel_spring","spring","mg m^-3"
0.952785715963351,2006,"atlantic_mackerel_spring","spring","mg m^-3"
0.891067191025076,2005,"atlantic_mackerel_spring","spring","mg m^-3"
0.959532852151529,2004,"atlantic_mackerel_spring","spring","mg m^-3"
1.03422862618648,2003,"atlantic_mackerel_spring","spring","mg m^-3"
1.00574675247632,2002,"atlantic_mackerel_spring","spring","mg m^-3"
0.903611872040406,2001,"atlantic_mackerel_spring","spring","mg m^-3"
0.996465822619176,2000,"atlantic_mackerel_spring","spring","mg m^-3"
0.815372977236869,1999,"atlantic_mackerel_spring","spring","mg m^-3"
0.816382143034658,1998,"atlantic_mackerel_spring","spring","mg m^-3"
0.721822175655464,2019,"atlantic_mackerel_spring","summer","mg m^-3"
0.597719464242529,2018,"atlantic_mackerel_spring","summer","mg m^-3"
0.841930839139224,2017,"atlantic_mackerel_spring","summer","mg m^-3"
0.791117669703834,2016,"atlantic_mackerel_spring","summer","mg m^-3"
0.812376890337902,2015,"atlantic_mackerel_spring","summer","mg m^-3"
0.666236541153047,2014,"atlantic_mackerel_spring","summer","mg m^-3"
0.751722538686091,2013,"atlantic_mackerel_spring","summer","mg m^-3"
0.79258353305543,2012,"atlantic_mackerel_spring","summer","mg m^-3"
0.9479786185225,2011,"atlantic_mackerel_spring","summer","mg m^-3"
0.899173855692056,2010,"atlantic_mackerel_spring","summer","mg m^-3"
0.859543490673235,2009,"atlantic_mackerel_spring","summer","mg m^-3"
0.86877916958649,2008,"atlantic_mackerel_spring","summer","mg m^-3"
0.794569682055248,2007,"atlantic_mackerel_spring","summer","mg m^-3"
0.852343061497901,2006,"atlantic_mackerel_spring","summer","mg m^-3"
0.715975412812361,2005,"atlantic_mackerel_spring","summer","mg m^-3"
0.670902452915936,2004,"atlantic_mackerel_spring","summer","mg m^-3"
0.811570108910534,2003,"atlantic_mackerel_spring","summer","mg m^-3"
0.885791790867181,2002,"atlantic_mackerel_spring","summer","mg m^-3"
0.778957454869362,2001,"atlantic_mackerel_spring","summer","mg m^-3"
0.836507195971534,2000,"atlantic_mackerel_spring","summer","mg m^-3"
0.749525998998655,1999,"atlantic_mackerel_spring","summer","mg m^-3"
0.639134635721126,1998,"atlantic_mackerel_spring","summer","mg m^-3"
0.974497969944747,2019,"atlantic_mackerel_spring","fall","mg m^-3"
0.947864260404023,2018,"atlantic_mackerel_spring","fall","mg m^-3"
0.956610877580769,2017,"atlantic_mackerel_spring","fall","mg m^-3"
0.942041606497895,2016,"atlantic_mackerel_spring","fall","mg m^-3"
1.00005503429749,2015,"atlantic_mackerel_spring","fall","mg m^-3"
0.978748834595428,2014,"atlantic_mackerel_spring","fall","mg m^-3"
0.925098608938449,2013,"atlantic_mackerel_spring","fall","mg m^-3"
1.00548842464321,2012,"atlantic_mackerel_spring","fall","mg m^-3"
1.10373685444694,2011,"atlantic_mackerel_spring","fall","mg m^-3"
1.05562491883036,2010,"atlantic_mackerel_spring","fall","mg m^-3"
0.990462433342949,2009,"atlantic_mackerel_spring","fall","mg m^-3"
0.909871875134311,2008,"atlantic_mackerel_spring","fall","mg m^-3"
0.915200961750653,2007,"atlantic_mackerel_spring","fall","mg m^-3"
0.977393923649795,2006,"atlantic_mackerel_spring","fall","mg m^-3"
1.05427624180281,2005,"atlantic_mackerel_spring","fall","mg m^-3"
0.902459873306374,2004,"atlantic_mackerel_spring","fall","mg m^-3"
0.90193474186536,2003,"atlantic_mackerel_spring","fall","mg m^-3"
0.895570402088027,2002,"atlantic_mackerel_spring","fall","mg m^-3"
0.896173574677848,2001,"atlantic_mackerel_spring","fall","mg m^-3"
0.957406318477806,2000,"atlantic_mackerel_spring","fall","mg m^-3"
0.948267744277574,1999,"atlantic_mackerel_spring","fall","mg m^-3"
0.94408001796711,1998,"atlantic_mackerel_spring","fall","mg m^-3"
1.32458213732346,2019,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.50742550167677,2018,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.42200893883658,2017,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.49481558282178,2016,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.48775235637092,2015,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.65964959269214,2014,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.50211620268265,2013,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.64788746289969,2012,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.5191292905514,2011,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.44376924225615,2010,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.45593580228471,2009,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.55189506479782,2008,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.55873897475237,2007,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.66844789501407,2006,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.41165770439376,2005,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.49084902517092,2004,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.43588630844267,2003,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.38537698804442,2002,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.53867143688401,2001,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.27558076096574,2000,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.4996705432492,1999,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.40187369588069,1998,"atlantic_menhaden_north_spring","winter","mg m^-3"
1.08285119477263,2019,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.37373302765646,2018,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.22918430337032,2017,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.24631091958249,2016,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.37373558198477,2015,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.51974037576605,2014,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.51469917172968,2013,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.19052787636983,2012,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.34660433229447,2011,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.193129174355,2010,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.27119537927669,2009,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.48287777412144,2008,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.52680383806724,2007,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.18717370377291,2006,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.07246686258317,2005,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.31056240255152,2004,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.27415780364217,2003,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.34951449478102,2002,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.3186052747149,2001,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.31214760958843,2000,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.14904477615754,1999,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.09057400393168,1998,"atlantic_menhaden_north_spring","spring","mg m^-3"
1.0773985000571,2019,"atlantic_menhaden_north_spring","summer","mg m^-3"
0.92805942965035,2018,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.42609767279098,2017,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.34994248211045,2016,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.80509354386404,2015,"atlantic_menhaden_north_spring","summer","mg m^-3"
0.905918040144362,2014,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.17048435578306,2013,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.01885948597196,2012,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.93649839155985,2011,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.50406324482979,2010,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.22560069906655,2009,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.57744752823056,2008,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.18969511175635,2007,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.1487574314311,2006,"atlantic_menhaden_north_spring","summer","mg m^-3"
0.983357929964938,2005,"atlantic_menhaden_north_spring","summer","mg m^-3"
0.976538920909517,2004,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.19664072551805,2003,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.53007414085405,2002,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.34688605641798,2001,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.34427114546875,2000,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.00706555203261,1999,"atlantic_menhaden_north_spring","summer","mg m^-3"
0.866313753788974,1998,"atlantic_menhaden_north_spring","summer","mg m^-3"
1.42027650503436,2019,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.40171529743736,2018,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.32408469172443,2017,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.28398207685618,2016,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.30029794417463,2015,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.52171295505676,2014,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.3551742349787,2013,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.58966608201358,2012,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.67757345371943,2011,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.60657034732245,2010,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.56882255842516,2009,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.36846293484414,2008,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.42273949634209,2007,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.43446522199611,2006,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.83940591445285,2005,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.47717897156147,2004,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.47378094661113,2003,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.4079341376294,2002,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.3385716879029,2001,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.41413323653774,2000,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.42455207825244,1999,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.29331299489066,1998,"atlantic_menhaden_north_spring","fall","mg m^-3"
1.23974984458139,2019,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.44265511526116,2018,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.35054753131736,2017,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.44368316529338,2016,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.41477938878576,2015,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.52068077604776,2014,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.41768982103037,2013,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.56949320492725,2012,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.46712017535367,2011,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.4069040964775,2010,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.35698071052996,2009,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.4708743075217,2008,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.48152059707506,2007,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.58413816274828,2006,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.37440558606723,2005,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.43131652946856,2004,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.36407208742874,2003,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.31309143014143,2002,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.42747146374119,2001,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.21465559688767,2000,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.45756643590096,1999,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.28381871997254,1998,"atlantic_menhaden_north_fall","winter","mg m^-3"
1.11280830243019,2019,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.38429846213312,2018,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.27002423743808,2017,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.2684254847538,2016,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.31901423505696,2015,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.52832775043074,2014,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.47906868934154,2013,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.30536025966853,2012,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.45104217062087,2011,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.28323975072237,2010,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.41834546014383,2009,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.55071876546046,2008,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.5863981890609,2007,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.33173386437747,2006,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.29055634962924,2005,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.35937804205969,2004,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.3857196176331,2003,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.41945373712031,2002,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.26802101380028,2001,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.36073483979818,2000,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.1785518202045,1999,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.1235585337515,1998,"atlantic_menhaden_north_fall","spring","mg m^-3"
1.16429722469759,2019,"atlantic_menhaden_north_fall","summer","mg m^-3"
0.975871534875824,2018,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.4185644836789,2017,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.36998323333472,2016,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.68936661321312,2015,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.01783802876157,2014,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.26463768065095,2013,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.10662720030067,2012,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.85405544742098,2011,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.50657045809012,2010,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.33458485830471,2009,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.58060217075326,2008,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.21312715474043,2007,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.24480463956396,2006,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.10123196207582,2005,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.05109127223105,2004,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.23394506579082,2003,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.5614683335721,2002,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.34525231697472,2001,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.42498872786622,2000,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.13862298706731,1999,"atlantic_menhaden_north_fall","summer","mg m^-3"
0.943780540987115,1998,"atlantic_menhaden_north_fall","summer","mg m^-3"
1.4691713989161,2019,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.4371512073747,2018,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.38189629189254,2017,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.34609327100567,2016,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.44778160787403,2015,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.51635636708096,2014,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.43348890410003,2013,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.62591689229275,2012,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.71875886566332,2011,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.66025578553698,2010,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.59970366418439,2009,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.45944550404577,2008,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.4633592240814,2007,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.51629439728043,2006,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.81229999290521,2005,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.47975370406642,2004,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.55396435094685,2003,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.45897359514749,2002,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.43691963613306,2001,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.44508962900726,2000,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.48339558489564,1999,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.35281982025816,1998,"atlantic_menhaden_north_fall","fall","mg m^-3"
1.25252656914648,2019,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.32482627260829,2018,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.31268274741725,2017,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.46948683867661,2016,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.45035125203828,2015,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.34283680190854,2014,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.44965744426108,2013,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.4558367459557,2012,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.22978304828147,2011,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.35839606614372,2010,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.27700335645474,2009,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.26703535059261,2008,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.49082941595063,2007,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.45066082351378,2006,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.23389927690603,2005,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.37724197074908,2004,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.37029000206068,2003,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.19356871668526,2002,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.19680457110961,2001,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.15595790345198,2000,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.17955928548065,1999,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.57828351045936,1998,"atlantic_menhaden_south_fall","winter","mg m^-3"
1.09408709540391,2019,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.26914804523873,2018,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.12809383761146,2017,"atlantic_menhaden_south_fall","spring","mg m^-3"
0.998566864690747,2016,"atlantic_menhaden_south_fall","spring","mg m^-3"
0.923812833708975,2015,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.19025282895514,2014,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.15554764522956,2013,"atlantic_menhaden_south_fall","spring","mg m^-3"
0.992833717802076,2012,"atlantic_menhaden_south_fall","spring","mg m^-3"
0.998550879239194,2011,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.01630344475838,2010,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.01638407825414,2009,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.03117410961641,2008,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.08287818263361,2007,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.11199885796054,2006,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.14383386919018,2005,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.05361397725533,2004,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.51007341138044,2003,"atlantic_menhaden_south_fall","spring","mg m^-3"
0.922931154583031,2002,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.05127813439153,2001,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.15025558072904,2000,"atlantic_menhaden_south_fall","spring","mg m^-3"
0.881437349437906,1999,"atlantic_menhaden_south_fall","spring","mg m^-3"
1.2462772843428,1998,"atlantic_menhaden_south_fall","spring","mg m^-3"
0.779276078748533,2019,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.819430446633222,2018,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.903936785670882,2017,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.735804841853678,2016,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.742839430815309,2015,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.700170215894419,2014,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.749795473672518,2013,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.706703435036946,2012,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.835542297300096,2011,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.802270067032993,2010,"atlantic_menhaden_south_fall","summer","mg m^-3"
1.42673593110836,2009,"atlantic_menhaden_south_fall","summer","mg m^-3"
1.41351482255323,2008,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.771218897384409,2007,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.8304622796736,2006,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.726349645263315,2005,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.795125105461046,2004,"atlantic_menhaden_south_fall","summer","mg m^-3"
1.45174446590376,2003,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.757946826480724,2002,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.745522207787394,2001,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.891706921566808,2000,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.787461158142171,1999,"atlantic_menhaden_south_fall","summer","mg m^-3"
0.700703897670651,1998,"atlantic_menhaden_south_fall","summer","mg m^-3"
1.28602248552583,2019,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.31043873260144,2018,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.11959545962602,2017,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.28274967088354,2016,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.28487280347962,2015,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.25805508500718,2014,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.29054320362312,2013,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.48655789117597,2012,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.57103096324117,2011,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.74156407617564,2010,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.51972247326803,2009,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.35269142997542,2008,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.20997239936382,2007,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.30699611076101,2006,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.53432365349673,2005,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.49252000852799,2004,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.50160159022352,2003,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.30466225795874,2002,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.18893939222898,2001,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.16943741467273,2000,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.25033736302555,1999,"atlantic_menhaden_south_fall","fall","mg m^-3"
0.976738288071233,1998,"atlantic_menhaden_south_fall","fall","mg m^-3"
1.25252656914648,2019,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.32482627260829,2018,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.31268274741725,2017,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.46948683867661,2016,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.45035125203828,2015,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.34283680190854,2014,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.44965744426108,2013,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.4558367459557,2012,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.22978304828147,2011,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.35839606614372,2010,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.27700335645474,2009,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.26703535059261,2008,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.49082941595063,2007,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.45066082351378,2006,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.23389927690603,2005,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.37724197074908,2004,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.37029000206068,2003,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.19356871668526,2002,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.19680457110961,2001,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.15595790345198,2000,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.17955928548065,1999,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.57828351045936,1998,"atlantic_menhaden_south_spring","winter","mg m^-3"
1.09408709540391,2019,"atlantic_menhaden_south_spring","spring","mg m^-3"
1.26914804523873,2018,"atlantic_menhaden_south_spring","spring","mg m^-3"
1.12809383761146,2017,"atlantic_menhaden_south_spring","spring","mg m^-3"
0.998566864690747,2016,"atlantic_menhaden_south_spring","spring","mg m^-3"
0.923812833708975,2015,"atlantic_menhaden_south_spring","spring","mg m^-3"
1.19025282895514,2014,"atlantic_menhaden_south_spring","spring","mg m^-3"
