Species,EPU,YEAR,MeanCond
Barndoor skate,SS,2000,0.9450961838911182
Barndoor skate,SS,2002,0.9725794047350981
Barndoor skate,SS,2003,0.9830869372115613
Barndoor skate,SS,2004,0.9333082833260166
Barndoor skate,SS,2005,0.9487980032329509
Barndoor skate,SS,2006,0.9983575336445094
Barndoor skate,SS,2007,0.8787792591025675
Barndoor skate,SS,2008,1.0068751310451949
Barndoor skate,SS,2009,0.9382299570893234
Barndoor skate,SS,2010,0.9086543236597134
Barndoor skate,SS,2011,0.941101113260071
Barndoor skate,SS,2012,0.9146809134529575
Barndoor skate,SS,2013,0.9920505183591611
Barndoor skate,SS,2014,0.9833625848642991
Barndoor skate,SS,2015,0.9290348949648479
Barndoor skate,SS,2016,0.9462211630569105
Barndoor skate,SS,2017,0.9790458875098931
Barndoor skate,SS,2018,0.9870812234249169
Barndoor skate,SS,2019,0.9912943158636783
Barndoor skate,SS,2021,1.0101986435613877
Barndoor skate,SS,2022,1.0126650428478443
Black sea bass,GOM,1998,0.9483936880553268
Black sea bass,GOM,2000,1.0511500503422462
Black sea bass,GOM,2001,0.9063133421841897
Black sea bass,GOM,2002,0.9738404676151331
Black sea bass,GOM,2004,0.9066273601836055
Black sea bass,GOM,2005,0.7932219882651225
Black sea bass,GOM,2006,0.9960980115571871
Black sea bass,GOM,2008,0.939056753125264
Black sea bass,GOM,2009,0.9840036042047196
Black sea bass,GOM,2010,0.8823689399712142
Black sea bass,GOM,2011,0.9412121327109078
Black sea bass,GOM,2012,0.9348426257813677
Black sea bass,GOM,2013,0.9719175952652842
Black sea bass,GOM,2014,0.9305736453331336
Black sea bass,GOM,2015,0.9265429430803612
Black sea bass,GOM,2016,0.9841871050336148
Black sea bass,GOM,2018,0.9388654978778449
Black sea bass,GOM,2019,0.9090977478114493
Black sea bass,GOM,2021,0.9552480506750123
Black sea bass,GOM,2022,1.0437117121498787
Black sea bass,MAB,1992,0.9880917016480584
Black sea bass,MAB,1993,0.9984020367525421
Black sea bass,MAB,1994,1.019438826647942
Black sea bass,MAB,1995,1.00503804440157
Black sea bass,MAB,1996,0.9824035918392433
Black sea bass,MAB,1997,0.9864199486652148
Black sea bass,MAB,1998,0.9695690209266051
Black sea bass,MAB,1999,1.0169717081244765
Black sea bass,MAB,2000,1.014728112400359
Black sea bass,MAB,2001,0.9809065006602593
Black sea bass,MAB,2002,0.9618806108608385
Black sea bass,MAB,2003,0.9626406389452516
Black sea bass,MAB,2004,0.9545924182936668
Black sea bass,MAB,2005,0.9682120439017335
Black sea bass,MAB,2006,0.9747376545700848
Black sea bass,MAB,2007,0.9473286277487102
Black sea bass,MAB,2008,0.954060156702717
Black sea bass,MAB,2009,0.9612745067472547
Black sea bass,MAB,2010,0.9532034570752563
Black sea bass,MAB,2011,0.9873112670858667
Black sea bass,MAB,2012,0.9560855483415969
Black sea bass,MAB,2013,1.012568069822668
Black sea bass,MAB,2014,0.9648320964628782
Black sea bass,MAB,2015,0.9580664819564277
Black sea bass,MAB,2016,0.9650725638080782
Black sea bass,MAB,2018,0.8987352451056294
Black sea bass,MAB,2019,0.9266415351311832
Black sea bass,MAB,2021,0.9332322530787053
Black sea bass,MAB,2022,0.9503171811674784
Blackbelly rosefish,GOM,1999,1.079367094718107
Blackbelly rosefish,GOM,2000,1.0097345375070024
Blackbelly rosefish,GOM,2001,0.9584223750985048
Blackbelly rosefish,GOM,2002,0.955551349171124
Blackbelly rosefish,GOM,2004,0.9915957043198614
Blackbelly rosefish,GOM,2005,0.9138985516310462
Blackbelly rosefish,GOM,2006,0.9191152502844953
Blackbelly rosefish,GOM,2007,1.0119376838384952
Blackbelly rosefish,GOM,2008,0.8536649794993821
Blackbelly rosefish,GOM,2010,0.9650313448592702
Blackbelly rosefish,GOM,2011,1.0084056164111108
Blackbelly rosefish,GOM,2012,1.0151041434130665
Blackbelly rosefish,GOM,2013,0.9871609944362085
Blackbelly rosefish,GOM,2014,0.9977377078111247
Blackbelly rosefish,GOM,2015,0.9900840984629086
Blackbelly rosefish,GOM,2016,0.9861508126328288
Blackbelly rosefish,GOM,2018,1.0831774142112558
Blackbelly rosefish,GOM,2019,1.0157101397316128
Blackbelly rosefish,GOM,2021,1.0682691800711563
Blackbelly rosefish,GOM,2022,1.0784931073041681
Blackbelly rosefish,SS,2000,0.9926588824792613
Blackbelly rosefish,SS,2001,0.9764904336116649
Blackbelly rosefish,SS,2002,1.0145015973789704
Blackbelly rosefish,SS,2003,0.966031444678925
Blackbelly rosefish,SS,2004,0.9288646320687898
Blackbelly rosefish,SS,2005,0.9189048747505915
Blackbelly rosefish,SS,2006,0.97945636409274
Blackbelly rosefish,SS,2007,0.9794534188763651
Blackbelly rosefish,SS,2008,1.023851933885172
Blackbelly rosefish,SS,2009,0.9782207674519207
Blackbelly rosefish,SS,2010,0.9907121720967977
Blackbelly rosefish,SS,2011,0.9874122173078209
Blackbelly rosefish,SS,2012,1.0188046867111324
Blackbelly rosefish,SS,2013,1.070798602912663
Blackbelly rosefish,SS,2014,1.0189414488710227
Blackbelly rosefish,SS,2015,1.0769003063779918
Blackbelly rosefish,SS,2016,1.0303406701529225
Blackbelly rosefish,SS,2018,1.0519212187319724
Blackbelly rosefish,SS,2019,1.0324115444123922
Blackbelly rosefish,SS,2021,1.07996322912782
Blackbelly rosefish,SS,2022,0.993913938640625
Blackbelly rosefish,NA,2000,0.9704513846457854
Blackbelly rosefish,NA,2001,0.8597274762621618
Blackbelly rosefish,NA,2002,0.8911840399642675
Blackbelly rosefish,NA,2003,0.9532347280041003
Blackbelly rosefish,NA,2004,0.9113193525993175
Blackbelly rosefish,NA,2006,0.8818471467461909
Blackbelly rosefish,NA,2007,0.9533873770974715
Blackbelly rosefish,NA,2008,1.0296991959054227
Blackbelly rosefish,NA,2009,0.924654347929742
Blackbelly rosefish,NA,2010,0.9744842690520813
Blackbelly rosefish,NA,2011,0.9051009619921869
Blackbelly rosefish,NA,2012,0.9201796291014558
Blackbelly rosefish,NA,2013,0.972159026148347
Blackbelly rosefish,NA,2014,0.9281669707824243
Blackbelly rosefish,NA,2015,0.9701813820224832
Blackbelly rosefish,NA,2016,0.9044607234272154
Blackbelly rosefish,NA,2018,0.9344020880103626
Blackbelly rosefish,NA,2019,0.9293549619700961
Blackbelly rosefish,NA,2021,0.9259887240980924
Blackbelly rosefish,NA,2022,0.9430495599593536
Bluefish,GB,1992,0.9804996120498614
Bluefish,GB,1993,0.9605069932992246
Bluefish,GB,1994,0.9994090572849255
Bluefish,GB,1995,0.9691464427555736
Bluefish,GB,1996,1.017130015155095
Bluefish,GB,1997,1.0135750746289807
Bluefish,GB,1998,0.9603280264964795
Bluefish,GB,1999,1.0321130002650143
Bluefish,GB,2000,0.9907408465442191
Bluefish,GB,2001,0.8975317946803206
Bluefish,GB,2002,0.8905589745322418
Bluefish,GB,2003,0.9896286100911721
Bluefish,GB,2004,0.8674804971978786
Bluefish,GB,2005,0.9348760800602399
Bluefish,GB,2006,0.9366844196154825
Bluefish,GB,2007,0.9502024687294429
Bluefish,GB,2008,0.9432236892039579
Bluefish,GB,2009,0.9823598162672526
Bluefish,GB,2010,0.9900631457099468
Bluefish,GB,2011,0.969114540251267
Bluefish,GB,2012,0.9516749337572918
Bluefish,GB,2013,1.0367820330078954
Bluefish,GB,2014,0.9882669067725005
Bluefish,GB,2015,0.991182163759019
Bluefish,GB,2018,1.0311334018501297
Bluefish,GB,2019,1.0430556938770206
Bluefish,MAB,1992,1.0167074201436797
Bluefish,MAB,1993,1.0150734023603112
Bluefish,MAB,1994,1.0092900047794975
Bluefish,MAB,1995,0.998318814198371
Bluefish,MAB,1996,1.0018655093754298
Bluefish,MAB,1997,0.9466843547436248
Bluefish,MAB,1998,0.9815860789360763
Bluefish,MAB,1999,1.0074276782457363
Bluefish,MAB,2000,1.0059689150804412
Bluefish,MAB,2001,0.9360985492870169
Bluefish,MAB,2002,0.9383730326154845
Bluefish,MAB,2003,0.9781132804276262
Bluefish,MAB,2004,0.959944026567878
Bluefish,MAB,2005,0.9718119373828252
Bluefish,MAB,2006,0.9288648078778814
Bluefish,MAB,2007,0.9487051920703377
Bluefish,MAB,2008,0.9447769432703742
Bluefish,MAB,2009,0.9910649568949363
Bluefish,MAB,2010,0.9848634362476923
Bluefish,MAB,2011,0.9697083690224446
Bluefish,MAB,2012,0.9702362848367904
Bluefish,MAB,2013,1.0019639661565138
Bluefish,MAB,2014,0.9632682799016299
Bluefish,MAB,2015,1.0005322121201359
Bluefish,MAB,2016,1.001046510518313
Bluefish,MAB,2018,1.019254817988494
Bluefish,MAB,2019,1.028852443091684
Bluefish,MAB,2021,0.9851947618125539
Bluefish,MAB,2022,1.0587623248655231
Bluntnose stingray,MAB,1996,1.031562979229122
Bluntnose stingray,MAB,1997,1.0208261759007426
Bluntnose stingray,MAB,1998,1.0238270377869487
Bluntnose stingray,MAB,1999,0.9110720062309442
Bluntnose stingray,MAB,2000,1.0065435897025203
Bluntnose stingray,MAB,2001,0.9394298428343989
Bluntnose stingray,MAB,2002,0.885493474030181
Bluntnose stingray,MAB,2003,0.9753258414914041
Bluntnose stingray,MAB,2004,0.9503509682542831
Bluntnose stingray,MAB,2005,0.958602208909767
Bluntnose stingray,MAB,2006,0.9725633009159405
Bluntnose stingray,MAB,2007,0.8983544138389673
Bluntnose stingray,MAB,2008,0.9531905935726821
Bluntnose stingray,MAB,2009,1.0162186213440296
Bluntnose stingray,MAB,2010,0.9821926243073115
Bluntnose stingray,MAB,2011,1.0017942675204572
Bluntnose stingray,MAB,2012,0.9771667739633614
Bluntnose stingray,MAB,2014,1.0228587883514682
Bluntnose stingray,MAB,2015,0.9017671506106648
Bluntnose stingray,MAB,2016,0.9690083377169639
Bluntnose stingray,MAB,2018,1.0360994934026002
Bluntnose stingray,MAB,2019,1.0383181783286917
Bluntnose stingray,MAB,2021,0.9910468302336463
Bluntnose stingray,MAB,2022,1.0028185435669454
Bullnose ray,MAB,1996,1.0039761837267538
Bullnose ray,MAB,1997,1.021487885420096
Bullnose ray,MAB,1998,0.9973053421989777
Bullnose ray,MAB,1999,0.9770055122797014
Bullnose ray,MAB,2000,1.0154721692855302
Bullnose ray,MAB,2001,0.9432530867721169
Bullnose ray,MAB,2002,0.971995476756589
Bullnose ray,MAB,2003,0.982410107143695
Bullnose ray,MAB,2004,0.9798731964842216
Bullnose ray,MAB,2005,0.9466140330094007
Bullnose ray,MAB,2006,0.9686623725106859
Bullnose ray,MAB,2007,0.9583480575359954
Bullnose ray,MAB,2008,0.9482893672593291
Bullnose ray,MAB,2009,0.995431841522498
Bullnose ray,MAB,2010,0.9868391642197204
Bullnose ray,MAB,2011,1.0039346092792474
Bullnose ray,MAB,2012,0.9997103921175479
Bullnose ray,MAB,2013,0.9520048107177269
Bullnose ray,MAB,2014,0.993545581777758
Bullnose ray,MAB,2015,0.9551643103149613
Bullnose ray,MAB,2016,1.000536010750733
Bullnose ray,MAB,2018,1.011078298900068
Bullnose ray,MAB,2019,0.9707397044919731
Bullnose ray,MAB,2021,0.9864584825074475
Bullnose ray,MAB,2022,0.9202530316881254
Butterfish,GB,1992,1.027762468660357
Butterfish,GB,1993,1.035987610489252
Butterfish,GB,1994,1.0263272115738302
Butterfish,GB,1995,1.0090857027177056
Butterfish,GB,1996,1.0201559286406952
Butterfish,GB,1997,1.011082404846594
Butterfish,GB,1998,0.9638293043709912
Butterfish,GB,1999,0.9807836647886822
Butterfish,GB,2000,1.085958649091433
Butterfish,GB,2001,0.9476955876733578
Butterfish,GB,2002,0.9781671225428706
Butterfish,GB,2003,0.9229899303342022
Butterfish,GB,2004,0.8648982878658429
Butterfish,GB,2005,0.8652194209929841
Butterfish,GB,2006,0.9155935349200965
Butterfish,GB,2007,0.9850978255595253
Butterfish,GB,2008,0.9250507607516988
Butterfish,GB,2009,0.9406304680574517
Butterfish,GB,2010,0.9025217400662153
Butterfish,GB,2011,0.9464547409924348
Butterfish,GB,2012,0.9626238084057435
Butterfish,GB,2013,1.010639340294864
Butterfish,GB,2014,1.0023293000646831
Butterfish,GB,2015,1.0328982433522347
Butterfish,GB,2016,1.0114901720649172
Butterfish,GB,2018,1.0316231777521874
Butterfish,GB,2019,0.9772942326862997
Butterfish,GB,2021,0.988038379084598
Butterfish,GB,2022,1.0284301758365781
Butterfish,GOM,1992,1.0009873280372057
Butterfish,GOM,1993,1.0723438924584423
Butterfish,GOM,1994,0.9856746463385826
Butterfish,GOM,1995,1.0053336456273987
Butterfish,GOM,1996,1.0267925436957763
Butterfish,GOM,1997,0.9181994696258673
Butterfish,GOM,1998,0.9759868754383305
Butterfish,GOM,1999,0.9632029113534414
Butterfish,GOM,2000,1.0579126707800894
Butterfish,GOM,2001,0.9340797573250633
Butterfish,GOM,2002,0.899620502362541
Butterfish,GOM,2003,0.9060000870747316
Butterfish,GOM,2004,0.7423117285126067
Butterfish,GOM,2005,0.7739354983693916
Butterfish,GOM,2006,0.9236048652546159
Butterfish,GOM,2007,0.957160947644425
Butterfish,GOM,2008,0.84454733135308
Butterfish,GOM,2009,0.9551460796487711
Butterfish,GOM,2010,0.9883237814531791
Butterfish,GOM,2011,0.95801991166213
Butterfish,GOM,2012,1.0385804127896054
Butterfish,GOM,2013,1.004720262843181
Butterfish,GOM,2014,1.01435689377153
Butterfish,GOM,2015,0.998392779817857
Butterfish,GOM,2016,1.0233860942820276
Butterfish,GOM,2018,0.9919042278254704
Butterfish,GOM,2019,0.9630147245643423
Butterfish,GOM,2021,0.9738342581640406
Butterfish,GOM,2022,1.0141919377244846
Butterfish,MAB,1992,0.9753793785059582
Butterfish,MAB,1993,1.0163523142374205
Butterfish,MAB,1994,0.9852102925205475
Butterfish,MAB,1995,1.046096867930096
Butterfish,MAB,1996,1.0321274985729
Butterfish,MAB,1997,0.9857832662438684
Butterfish,MAB,1998,1.0092408835235442
Butterfish,MAB,1999,1.0608145786485048
Butterfish,MAB,2000,1.0303572123336304
Butterfish,MAB,2001,0.9361969493644171
Butterfish,MAB,2002,0.9324350398950627
Butterfish,MAB,2003,1.0081165807071428
Butterfish,MAB,2004,0.942355927838244
Butterfish,MAB,2005,0.904024942362784
Butterfish,MAB,2006,0.9714083432973643
Butterfish,MAB,2007,0.9910263228785372
Butterfish,MAB,2008,0.8988565477999766
Butterfish,MAB,2009,0.9883905706040803
Butterfish,MAB,2010,1.0159268057060455
Butterfish,MAB,2011,1.0301142565858574
Butterfish,MAB,2012,1.0143617451439997
Butterfish,MAB,2013,1.042473539361796
Butterfish,MAB,2014,1.0015760419639481
Butterfish,MAB,2015,1.021828493429485
Butterfish,MAB,2016,1.0781201296991567
Butterfish,MAB,2018,1.0231950200129347
Butterfish,MAB,2019,1.053448431386414
Butterfish,MAB,2021,0.9958390124410698
Butterfish,MAB,2022,1.025172756904009
Butterfish,SS,1992,1.0049121334024897
Butterfish,SS,1993,1.1141635012028817
Butterfish,SS,1994,0.9870549383096646
Butterfish,SS,1995,1.0482960980755711
Butterfish,SS,1996,1.061516529205568
Butterfish,SS,1997,0.7873960443733805
Butterfish,SS,1998,1.0114013238196897
Butterfish,SS,1999,0.9485807627239164
Butterfish,SS,2000,1.0350048798604141
Butterfish,SS,2001,0.8448942987628519
Butterfish,SS,2002,0.9148038362279066
Butterfish,SS,2003,0.8435686580013025
Butterfish,SS,2005,1.0329075025954628
Butterfish,SS,2006,0.8926339361728712
Butterfish,SS,2007,1.0766074708825728
Butterfish,SS,2008,0.9872912182116064
Butterfish,SS,2009,0.8950782914497272
Butterfish,SS,2010,0.9524536533903353
Butterfish,SS,2011,0.947534042640692
Butterfish,SS,2012,1.1268296401817575
Butterfish,SS,2013,0.932272853848962
Butterfish,SS,2014,1.0768596249432592
Butterfish,SS,2015,0.8473305909931313
Butterfish,SS,2016,0.8990020344688304
Butterfish,SS,2019,1.041939122864705
Butterfish,SS,2021,0.8706401724514707
Butterfish,SS,2022,0.9775971638838662
Butterfish,NA,1992,0.9511478151090175
Butterfish,NA,1993,1.1287189587812783
Butterfish,NA,1994,1.0129262093534666
Butterfish,NA,1995,1.0793468709744742
Butterfish,NA,1996,1.0399536411268335
Butterfish,NA,1997,1.0320082285726064
Butterfish,NA,1998,1.0297685513447317
Butterfish,NA,1999,1.1453645977301414
Butterfish,NA,2000,1.0261339158123608
Butterfish,NA,2001,1.0207984754489872
Butterfish,NA,2002,1.0243318984507914
Butterfish,NA,2003,1.0812961107115482
Butterfish,NA,2004,1.1229062172625692
Butterfish,NA,2005,1.0206261419903506
Butterfish,NA,2006,1.0393721492872698
Butterfish,NA,2007,1.0206848484788464
Butterfish,NA,2008,1.044286629668951
Butterfish,NA,2009,1.09839291978355
Butterfish,NA,2010,1.005235976873605
Butterfish,NA,2011,1.0578535233007504
Butterfish,NA,2012,1.0495555033475532
Butterfish,NA,2013,1.0634454761063652
Butterfish,NA,2014,1.0275867741574258
Butterfish,NA,2015,0.9799297933621335
Butterfish,NA,2016,1.077715969388026
Butterfish,NA,2018,1.0157573516064453
Butterfish,NA,2019,0.979291644484215
Butterfish,NA,2021,1.002338712247363
Butterfish,NA,2022,1.0921563364915385
Clearnose skate,MAB,1994,1.0128305931680543
Clearnose skate,MAB,1995,1.0245473435593342
Clearnose skate,MAB,1996,0.9940684743948754
Clearnose skate,MAB,1999,1.0349188976675077
Clearnose skate,MAB,2000,0.9846541257426338
Clearnose skate,MAB,2001,0.9855342116664729
Clearnose skate,MAB,2002,1.0315980755351921
Clearnose skate,MAB,2003,0.9954483225502565
Clearnose skate,MAB,2004,0.9516874834246672
Clearnose skate,MAB,2005,0.932863487804248
Clearnose skate,MAB,2006,0.9845837407084309
Clearnose skate,MAB,2007,0.9716851233486603
Clearnose skate,MAB,2008,0.9765490756260936
Clearnose skate,MAB,2009,1.0186613701539773
Clearnose skate,MAB,2010,1.0036526958842193
Clearnose skate,MAB,2011,1.0329158590223617
Clearnose skate,MAB,2012,0.9783371411024827
Clearnose skate,MAB,2013,0.9936620657314893
Clearnose skate,MAB,2014,0.9836589990030693
Clearnose skate,MAB,2015,0.9722464955099797
Clearnose skate,MAB,2016,0.9861626446560402
Clearnose skate,MAB,2018,1.030884567890118
Clearnose skate,MAB,2019,1.0097978306884916
Clearnose skate,MAB,2021,1.0128105123717888
Clearnose skate,MAB,2022,1.0102566291901711
Cusk,GOM,1992,0.9718044982397978
Cusk,GOM,1993,0.957572465594829
Cusk,GOM,1995,0.9569087752711437
Cusk,GOM,1996,0.9699731176346018
Cusk,GOM,1997,0.9913217649605897
Cusk,GOM,1998,1.0103393593704448
Cusk,GOM,1999,0.9797393249723888
Cusk,GOM,2000,1.0712308200734906
Cusk,GOM,2001,0.9150646644743892
Cusk,GOM,2002,0.9389088752319
Cusk,GOM,2003,0.9827225571731663
Cusk,GOM,2004,0.9341748380970732
Cusk,GOM,2005,0.9729319722336565
Cusk,GOM,2006,0.9890692200925952
Cusk,GOM,2008,0.9850637076441159
Cusk,GOM,2010,0.962200864508397
Cusk,GOM,2011,0.8728901506708471
Cusk,GOM,2012,0.9456916550345837
Cusk,GOM,2014,0.9616696917477985
Cusk,GOM,2015,1.0092919322116067
Cusk,GOM,2016,0.9506724442982143
Cusk,GOM,2017,0.9409336748757029
Cusk,GOM,2018,1.0094690485391622
Cusk,GOM,2019,0.9617743836910592
Cusk,GOM,2021,0.9879818641375719
Cusk,GOM,2022,0.9784768074002477
Fourspot,GB,1992,0.9968673835801803
Fourspot,GB,1993,0.9474432066352901
Fourspot,GB,1994,1.0060595375242516
Fourspot,GB,1995,0.9654903406726341
Fourspot,GB,1996,0.9169365567754261
Fourspot,GB,1997,1.0551430685180891
Fourspot,GB,1998,1.0429484763297607
Fourspot,GB,1999,1.0089211187183362
Fourspot,GB,2000,0.994002779360759
Fourspot,GB,2001,0.9771399643249755
Fourspot,GB,2002,1.018600929736492
Fourspot,GB,2003,1.02693570912191
Fourspot,GB,2004,0.9342358543257472
Fourspot,GB,2005,0.9816100750765523
Fourspot,GB,2006,1.0107841439366556
Fourspot,GB,2007,0.9982736992486978
Fourspot,GB,2008,1.0117565939623827
Fourspot,GB,2009,0.9751447222552511
Fourspot,GB,2010,1.0382135385483138
Fourspot,GB,2011,1.0107600801314864
Fourspot,GB,2012,1.020644131079803
Fourspot,GB,2013,1.0784780641152871
Fourspot,GB,2014,0.9894463342800226
Fourspot,GB,2015,1.0375990889165378
Fourspot,GB,2016,1.0396964145301535
Fourspot,GB,2017,1.0781885595587541
Fourspot,GB,2018,1.0128978439683807
Fourspot,GB,2019,1.0498161850227063
Fourspot,GB,2021,1.0391971393082353
Fourspot,GB,2022,1.0511226848193103
Fourspot,GOM,1992,1.0833822135364395
Fourspot,GOM,1993,1.0666640043260196
Fourspot,GOM,1994,1.0925601245559926
Fourspot,GOM,1995,1.0192543610884433
Fourspot,GOM,1996,1.0294380734871096
Fourspot,GOM,1997,1.0816757727267523
Fourspot,GOM,1998,1.0129366770179993
Fourspot,GOM,1999,1.101771051924965
Fourspot,GOM,2000,1.010429963762905
Fourspot,GOM,2001,1.0397866088830088
Fourspot,GOM,2002,1.065844426147305
Fourspot,GOM,2003,1.0555139209199682
Fourspot,GOM,2004,1.0399804361903797
Fourspot,GOM,2005,1.0460808930149825
Fourspot,GOM,2006,1.0530118682328102
Fourspot,GOM,2007,1.0765669878764736
Fourspot,GOM,2008,1.045918578700945
Fourspot,GOM,2009,1.0294449067877443
Fourspot,GOM,2010,1.0109117962404652
Fourspot,GOM,2011,1.068725386990382
Fourspot,GOM,2012,1.0264535319735273
Fourspot,GOM,2013,1.0515858318032618
Fourspot,GOM,2014,1.048534727605049
Fourspot,GOM,2015,1.0713288381212596
Fourspot,GOM,2016,1.0615896744517954
Fourspot,GOM,2017,1.0977745171116873
Fourspot,GOM,2018,1.0742802539910035
Fourspot,GOM,2019,1.1096259385431764
Fourspot,GOM,2021,1.0372154894212304
Fourspot,GOM,2022,1.039829273641356
Fourspot,MAB,1992,1.0126579129021105
Fourspot,MAB,1993,1.0171994327125142
Fourspot,MAB,1994,1.0328284161316024
Fourspot,MAB,1995,0.9852512348488018
Fourspot,MAB,1996,0.974682818869728
Fourspot,MAB,1997,0.9919437781554907
Fourspot,MAB,1998,1.0132006528896047
Fourspot,MAB,1999,1.0101024706200756
Fourspot,MAB,2000,1.0156324284597664
Fourspot,MAB,2001,0.956607807947521
Fourspot,MAB,2002,0.9699970147599162
Fourspot,MAB,2003,0.9745761809516467
Fourspot,MAB,2004,1.0030000162819144
Fourspot,MAB,2005,0.9978391316962079
Fourspot,MAB,2006,0.9860501649087524
Fourspot,MAB,2007,0.9429860664493074
Fourspot,MAB,2008,0.9729576339400478
Fourspot,MAB,2009,1.0051046309745568
Fourspot,MAB,2010,1.0203870439406926
Fourspot,MAB,2011,1.0133692156277796
Fourspot,MAB,2012,0.9779540000370441
Fourspot,MAB,2013,1.017480118264767
Fourspot,MAB,2014,1.0149082573308996
Fourspot,MAB,2015,1.006484718825568
Fourspot,MAB,2016,1.0220316165676635
Fourspot,MAB,2018,0.9989039533500917
Fourspot,MAB,2019,1.0319186098945856
Fourspot,MAB,2021,1.0124410244188715
Fourspot,MAB,2022,0.9967636642007375
Fourspot,SS,1993,0.9484219737460815
Fourspot,SS,1994,0.9902444605648008
Fourspot,SS,1995,0.9887593065935206
Fourspot,SS,1998,1.0951664250717073
Fourspot,SS,1999,1.0899416571681002
Fourspot,SS,2000,1.0015444656339962
Fourspot,SS,2001,1.0268508123430482
Fourspot,SS,2002,1.046970308514582
Fourspot,SS,2003,0.9659340500626156
Fourspot,SS,2007,1.026595692161659
Fourspot,SS,2009,1.1086011081688705
Fourspot,SS,2010,0.9392225976230762
Fourspot,SS,2011,1.0764068124261248
Fourspot,SS,2012,1.021695810608864
Fourspot,SS,2013,1.1482962260896121
Fourspot,SS,2014,1.1144758722105768
Fourspot,SS,2015,1.054760979120768
Fourspot,SS,2016,1.0914457147346317
Fourspot,SS,2017,1.1686543605121609
Fourspot,SS,2018,1.168147219382727
Fourspot,SS,2019,1.1226785840106108
Fourspot,SS,2021,1.0553015279502145
Fourspot,SS,2022,1.1113504869068442
Fourspot,NA,1992,0.9394288276961613
Fourspot,NA,1993,0.9559016111127525
Fourspot,NA,1994,1.0124839768892824
Fourspot,NA,1995,0.8691677942435578
Fourspot,NA,1996,0.9146834459064862
Fourspot,NA,1997,0.9486381749028339
Fourspot,NA,1998,0.9888850441293071
Fourspot,NA,1999,0.9774238297461041
Fourspot,NA,2000,0.9264990262091635
Fourspot,NA,2001,0.9105455399410394
Fourspot,NA,2002,0.9435020386885167
Fourspot,NA,2003,1.0124177813439028
Fourspot,NA,2004,0.9774052842943549
Fourspot,NA,2005,1.053156501555749
Fourspot,NA,2006,0.9380661662060898
Fourspot,NA,2007,0.9978339482446262
Fourspot,NA,2008,0.9586134988417828
Fourspot,NA,2009,0.9955333181515217
Fourspot,NA,2010,1.0683808100825525
Fourspot,NA,2011,0.9439454221651687
Fourspot,NA,2012,0.9403272354032688
Fourspot,NA,2013,1.0636820430872334
Fourspot,NA,2014,0.9879948473277042
Fourspot,NA,2015,1.0428352207865965
Fourspot,NA,2016,1.0179396731474326
Fourspot,NA,2018,0.9982503651451355
Fourspot,NA,2019,1.0392772931456418
Fourspot,NA,2021,1.0339132474875652
Fourspot,NA,2022,0.9865068512169092
Goosefish,GB,1992,1.0585337479868315
Goosefish,GB,1993,1.0160864387228907
Goosefish,GB,1994,0.969464878009311
Goosefish,GB,1995,0.939368964889748
Goosefish,GB,1996,1.0262517551558479
Goosefish,GB,1997,0.9487527247287626
Goosefish,GB,1998,0.9869186982227642
Goosefish,GB,1999,1.0543606622049202
Goosefish,GB,2000,0.9999307502944096
Goosefish,GB,2001,0.9504883278489773
Goosefish,GB,2002,1.0195017784763747
Goosefish,GB,2003,1.0039507403576031
Goosefish,GB,2004,0.9487204946644222
Goosefish,GB,2005,0.9628554482493006
Goosefish,GB,2006,0.9923907161379654
Goosefish,GB,2007,1.0073855698117735
Goosefish,GB,2008,1.063725647996754
Goosefish,GB,2009,0.9747612624823345
Goosefish,GB,2010,0.9428109550547461
Goosefish,GB,2011,0.9801576940085532
Goosefish,GB,2012,0.9791992291466171
Goosefish,GB,2013,0.9604957412282463
Goosefish,GB,2014,1.0031064158862582
Goosefish,GB,2015,0.9564212779954866
Goosefish,GB,2016,1.0198230005663602
Goosefish,GB,2017,0.9253957283237692
Goosefish,GB,2018,0.9211129679821413
Goosefish,GB,2019,0.9282068964389127
Goosefish,GB,2021,0.9262973941225375
Goosefish,GB,2022,0.9568999507351174
Goosefish,GOM,1992,0.9605621799169547
Goosefish,GOM,1993,0.9592707285699411
Goosefish,GOM,1994,0.973859055692064
Goosefish,GOM,1995,0.9772285359779502
Goosefish,GOM,1996,0.9750310694339899
Goosefish,GOM,1997,0.9628889377689004
Goosefish,GOM,1998,1.0293395391822404
Goosefish,GOM,1999,0.9885103043100485
Goosefish,GOM,2000,0.9962746612547312
Goosefish,GOM,2001,0.9533939659957383
Goosefish,GOM,2002,0.9701156015854578
Goosefish,GOM,2003,0.956797264255562
Goosefish,GOM,2004,0.9495250403327079
Goosefish,GOM,2005,0.9103976020731818
Goosefish,GOM,2006,0.9178577034771173
Goosefish,GOM,2007,1.0106310456996384
Goosefish,GOM,2008,0.9735292231851924
Goosefish,GOM,2009,0.9517817910622555
Goosefish,GOM,2010,0.9172375147811022
Goosefish,GOM,2011,0.9251580919239986
Goosefish,GOM,2012,0.9243068599625683
Goosefish,GOM,2013,0.9384673389510061
Goosefish,GOM,2014,0.9408966082041338
Goosefish,GOM,2015,0.9383514338296082
Goosefish,GOM,2016,0.9191123597381098
Goosefish,GOM,2017,0.9295120883066678
Goosefish,GOM,2018,0.9296637252688312
